protein,missingness_percentage
RWDD1,14.117647058823529
RWDD2B,87.05882352941177
RWDD4,57.647058823529406
RXRA,42.35294117647059
RXRB,50.588235294117645
RYR2,75.29411764705883
S100A1,49.411764705882355
S100A10,5.88235294117647
S100A11,0.0
S100A12,3.5294117647058822
S100A13,3.5294117647058822
S100A14,37.64705882352941
S100A16,3.5294117647058822
S100A4,0.0
S100A6,0.0
S100A7,7.0588235294117645
S100A7A,98.82352941176471
S100A7L2,92.94117647058823
S100A8,0.0
S100A9,1.1764705882352942
S100B,21.176470588235293
S100P,2.3529411764705883
S1PR2,41.17647058823529
S1PR3,71.76470588235294
SAA1,10.588235294117647
SAA2,4.705882352941177
SAA4,0.0
SAAL1,78.82352941176471
SAC3D1,100.0
SACM1L,7.0588235294117645
SACS,50.588235294117645
SAE1,9.411764705882353
SAFB,5.88235294117647
SAFB2,16.470588235294116
SAMD1,56.470588235294116
SAMD4A,71.76470588235294
SAMD4B,42.35294117647059
SAMD9,15.294117647058824
SAMD9L,28.235294117647058
SAMHD1,4.705882352941177
SAMM50,10.588235294117647
SAMSN1,64.70588235294117
SAP130,50.588235294117645
SAP18,17.647058823529413
SAP30,67.05882352941175
SAP30BP,34.11764705882353
SAP30L,48.23529411764706
SAR1A,3.5294117647058822
SAR1B,8.235294117647058
SARAF,95.29411764705881
SARDH,56.470588235294116
SARM1,24.705882352941178
SARNP,9.411764705882353
SARS1,4.705882352941177
SARS2,16.470588235294116
SART1,18.823529411764707
SART3,5.88235294117647
SASH1,30.58823529411765
SASH3,11.76470588235294
SASS6,100.0
SAT2,36.470588235294116
SBDS,8.235294117647058
SBF1,15.294117647058824
SBF2,32.94117647058823
SBNO1,54.11764705882353
SBSN,49.411764705882355
SBSPON,40.0
SCAF1,77.64705882352942
SCAF11,50.588235294117645
SCAF4,23.52941176470588
SCAF8,20.0
SCAI,75.29411764705883
SCAMP1,9.411764705882353
SCAMP2,5.88235294117647
SCAMP3,9.411764705882353
SCAMP4,22.35294117647059
SCAP,78.82352941176471
SCARA3,62.35294117647059
SCARA5,38.82352941176471
SCARB1,43.529411764705884
SCARB2,4.705882352941177
SCARF2,35.294117647058826
SCCPDH,8.235294117647058
SCD,55.294117647058826
SCD5,76.47058823529412
SCFD1,2.3529411764705883
SCFD2,18.823529411764707
SCG2,65.88235294117646
SCG3,90.58823529411765
SCG5,94.11764705882352
SCGB1D2,27.058823529411764
SCGB2A1,91.76470588235294
SCGB3A1,75.29411764705883
SCGB3A2,85.88235294117646
SCGN,95.29411764705881
SCIMP,90.58823529411765
SCIN,31.76470588235294
SCLT1,95.29411764705881
SCLY,20.0
SCML2,97.6470588235294
SCN3A,95.29411764705881
SCN7A,80.0
SCO1,17.647058823529413
SCO2,37.64705882352941
SCOC,38.82352941176471
SCP2,3.5294117647058822
SCPEP1,8.235294117647058
SCRIB,14.117647058823529
SCRN1,5.88235294117647
SCRN2,8.235294117647058
SCRN3,9.411764705882353
SCUBE1,60.0
SCUBE3,37.64705882352941
SCYL1,12.941176470588237
SCYL2,10.588235294117647
SCYL3,69.41176470588235
SDAD1,49.411764705882355
SDC1,49.411764705882355
SDC2,14.117647058823529
SDC4,40.0
SDCBP,1.1764705882352942
SDCCAG8,67.05882352941175
SDE2,75.29411764705883
SDF2,17.647058823529413
SDF2L1,18.823529411764707
SDF4,24.705882352941178
SDHA,4.705882352941177
SDHAF2,72.94117647058823
SDHAF4,77.64705882352942
SDHB,7.0588235294117645
SDHC,11.76470588235294
SDHD,21.176470588235293
SDK1,25.882352941176475
SDK2,75.29411764705883
SDR39U1,21.176470588235293
SDR9C7,74.11764705882354
SDS,88.23529411764706
SDSL,28.235294117647058
SEC11A,5.88235294117647
SEC11C,16.470588235294116
SEC13,7.0588235294117645
SEC14L1,65.88235294117646
SEC14L2,7.0588235294117645
SEC14L4,10.588235294117647
SEC16A,12.941176470588237
SEC22A,42.35294117647059
SEC22B,1.1764705882352942
SEC23A,4.705882352941177
SEC23B,17.647058823529413
SEC23IP,7.0588235294117645
SEC24A,11.76470588235294
SEC24B,11.76470588235294
SEC24C,5.88235294117647
SEC24D,9.411764705882353
SEC31A,5.88235294117647
SEC61A1,5.88235294117647
SEC61B,8.235294117647058
SEC61G,4.705882352941177
SEC62,10.588235294117647
SEC63,8.235294117647058
SECISBP2L,97.6470588235294
SEH1L,16.470588235294116
SEL1L,7.0588235294117645
SEL1L3,89.41176470588236
SELENBP1,0.0
SELENOF,7.0588235294117645
SELENOH,10.588235294117647
SELENOI,91.76470588235294
SELENOK,65.88235294117646
SELENOM,10.588235294117647
SELENON,49.411764705882355
SELENOO,10.588235294117647
SELENOP,1.1764705882352942
SELENOS,18.823529411764707
SELENOT,12.941176470588237
SELENOW,45.88235294117647
SELL,17.647058823529413
SELP,4.705882352941177
SELPLG,60.0
SEMA3B,78.82352941176471
SEMA3C,22.35294117647059
SEMA3D,98.82352941176471
SEMA3E,78.82352941176471
SEMA3F,95.29411764705881
SEMA4A,57.647058823529406
SEMA4B,35.294117647058826
SEMA4C,85.88235294117646
SEMA4D,42.35294117647059
SEMA7A,21.176470588235293
SEMG1,94.11764705882352
SENP1,77.64705882352942
SENP3,88.23529411764706
SENP5,100.0
SENP7,58.82352941176471
SENP8,42.35294117647059
SEPHS1,5.88235294117647
SEPHS2,42.35294117647059
SEPSECS,17.647058823529413
SEPTIN1,30.58823529411765
SEPTIN10,14.117647058823529
SEPTIN11,4.705882352941177
SEPTIN2,2.3529411764705883
SEPTIN3,52.94117647058824
SEPTIN4,22.35294117647059
SEPTIN5,11.76470588235294
SEPTIN6,5.88235294117647
SEPTIN7,4.705882352941177
SEPTIN8,7.0588235294117645
SEPTIN9,3.5294117647058822
SERAC1,48.23529411764706
SERBP1,3.5294117647058822
SERF2,70.58823529411765
SERGEF,87.05882352941177
SERINC1,22.35294117647059
SERINC3,45.88235294117647
SERPINA1,0.0
SERPINA10,2.3529411764705883
SERPINA11,49.411764705882355
SERPINA12,41.17647058823529
SERPINA3,0.0
SERPINA4,1.1764705882352942
SERPINA5,1.1764705882352942
SERPINA6,2.3529411764705883
SERPINA7,3.5294117647058822
SERPINB1,0.0
SERPINB10,11.76470588235294
SERPINB12,3.5294117647058822
SERPINB13,97.6470588235294
SERPINB2,37.64705882352941
SERPINB3,9.411764705882353
SERPINB4,91.76470588235294
SERPINB5,88.23529411764706
SERPINB6,1.1764705882352942
SERPINB7,67.05882352941175
SERPINB8,7.0588235294117645
SERPINB9,2.3529411764705883
SERPINC1;cRAP-SERPINC1,0.0
SERPIND1,0.0
SERPINE1,2.3529411764705883
SERPINE2,1.1764705882352942
SERPINF1,0.0
SERPINF2,0.0
SERPING1,0.0
SERPINH1,3.5294117647058822
SERPINI1,47.05882352941176
SESN1,81.17647058823529
SESTD1,17.647058823529413
SET,3.5294117647058822
SETD1A,36.470588235294116
SETD2,100.0
SETD3,16.470588235294116
SETD7,15.294117647058824
SETD9,91.76470588235294
SETDB1,68.23529411764706
SETMAR,41.17647058823529
SETX,64.70588235294117
SEZ6L2,98.82352941176471
SF1,9.411764705882353
SF3A1,5.88235294117647
SF3A2,12.941176470588237
SF3A3,9.411764705882353
SF3B1,7.0588235294117645
SF3B2,7.0588235294117645
SF3B3,5.88235294117647
SF3B4,9.411764705882353
SF3B5,17.647058823529413
SF3B6,17.647058823529413
SFN,42.35294117647059
SFPQ,5.88235294117647
SFR1,100.0
SFRP1,22.35294117647059
SFRP2,11.76470588235294
SFRP4,8.235294117647058
SFSWAP,70.58823529411765
SFT2D2,11.76470588235294
SFT2D3,32.94117647058823
SFTPA1;SFTPA2,88.23529411764706
SFTPB,42.35294117647059
SFXN1,5.88235294117647
SFXN2,31.76470588235294
SFXN3,5.88235294117647
SFXN4,57.647058823529406
SFXN5,69.41176470588235
SGCB,18.823529411764707
SGCD,15.294117647058824
SGCE,17.647058823529413
SGCG,54.11764705882353
SGF29,65.88235294117646
SGIP1,74.11764705882354
SGK1,98.82352941176471
SGK3,43.529411764705884
SGMS1,84.70588235294117
SGPL1,10.588235294117647
SGPP1,80.0
SGSH,8.235294117647058
SGSM1,92.94117647058823
SGTA,7.0588235294117645
SGTB,11.76470588235294
SH2B1,54.11764705882353
SH2D1A,55.294117647058826
SH2D3C,76.47058823529412
SH2D4A,87.05882352941177
SH3BGR,87.05882352941177
SH3BGRL,0.0
SH3BGRL2,7.0588235294117645
SH3BGRL3,0.0
SH3BP1,8.235294117647058
SH3BP2,81.17647058823529
SH3BP4,60.0
SH3BP5,50.588235294117645
SH3BP5L,51.76470588235295
SH3D19,20.0
SH3GL1,4.705882352941177
SH3GL2,97.6470588235294
SH3GLB1,8.235294117647058
SH3GLB2,7.0588235294117645
SH3KBP1,5.88235294117647
SH3PXD2A,52.94117647058824
SH3PXD2B,17.647058823529413
SH3TC1,85.88235294117646
SHANK3,34.11764705882353
SHARPIN,60.0
SHBG,4.705882352941177
SHC1,15.294117647058824
SHCBP1,98.82352941176471
SHFL,16.470588235294116
SHISA4,44.70588235294118
SHMT1,9.411764705882353
SHMT2,7.0588235294117645
SHOC2,15.294117647058824
SHPK,7.0588235294117645
SHROOM3,36.470588235294116
SHTN1,10.588235294117647
SIAE,11.76470588235294
SIDT2,24.705882352941178
SIGIRR,71.76470588235294
SIGLEC1,12.941176470588237
SIGLEC5,22.35294117647059
SIGLEC7,54.11764705882353
SIGLEC9,32.94117647058823
SIGMAR1,17.647058823529413
SIK2,85.88235294117646
SIK3,88.23529411764706
SIKE1,87.05882352941177
SIL1,15.294117647058824
SIN3A,14.117647058823529
SIN3B,84.70588235294117
SIPA1,7.0588235294117645
SIPA1L1,65.88235294117646
SIPA1L2,74.11764705882354
SIRPA,2.3529411764705883
SIRPB1,91.76470588235294
SIRT1,87.05882352941177
SIRT2,8.235294117647058
SIRT3,28.235294117647058
SIRT5,22.35294117647059
SIRT6,60.0
SIRT7,97.6470588235294
SIT1,88.23529411764706
SIVA1,90.58823529411765
SKAP1,81.17647058823529
SKAP2,14.117647058823529
SKIC2,9.411764705882353
SKIC3,9.411764705882353
SKIC8,9.411764705882353
SKP1,1.1764705882352942
SKP2,100.0
SLAIN2,21.176470588235293
SLAMF1,83.52941176470588
SLAMF6,80.0
SLAMF7,83.52941176470588
SLAMF8,68.23529411764706
SLBP,100.0
SLC11A2,88.23529411764706
SLC12A2,24.705882352941178
SLC12A3,100.0
SLC12A4,20.0
SLC12A6,41.17647058823529
SLC12A7,27.058823529411764
SLC12A9,20.0
SLC14A1,9.411764705882353
SLC15A3,21.176470588235293
SLC15A4,21.176470588235293
SLC16A1,9.411764705882353
SLC16A10,92.94117647058823
SLC16A2,38.82352941176471
SLC16A3,4.705882352941177
SLC16A6,100.0
SLC16A7,23.52941176470588
SLC17A5,12.941176470588237
SLC18A1,95.29411764705881
SLC18A2,94.11764705882352
SLC18B1,37.64705882352941
SLC19A1,96.47058823529412
SLC19A3,67.05882352941175
SLC1A3,43.529411764705884
SLC1A4,28.235294117647058
SLC1A5,9.411764705882353
SLC20A2,49.411764705882355
SLC22A18,29.411764705882355
SLC22A3,34.11764705882353
SLC25A1,7.0588235294117645
SLC25A10,25.882352941176475
SLC25A11,2.3529411764705883
SLC25A12,7.0588235294117645
SLC25A13,8.235294117647058
SLC25A15,68.23529411764706
SLC25A16,42.35294117647059
SLC25A17,75.29411764705883
SLC25A19,27.058823529411764
SLC25A20,8.235294117647058
SLC25A22,15.294117647058824
SLC25A23,50.588235294117645
SLC25A24,3.5294117647058822
SLC25A25,70.58823529411765
SLC25A3,1.1764705882352942
SLC25A30,71.76470588235294
SLC25A32,37.64705882352941
SLC25A35,34.11764705882353
SLC25A36,49.411764705882355
SLC25A4,12.941176470588237
SLC25A40,24.705882352941178
SLC25A42,49.411764705882355
SLC25A46,41.17647058823529
SLC25A5,5.88235294117647
SLC25A52,57.647058823529406
SLC25A6,0.0
SLC26A2,56.470588235294116
SLC26A6,100.0
SLC27A1,12.941176470588237
SLC27A2,56.470588235294116
SLC27A3,9.411764705882353
SLC27A4,10.588235294117647
SLC29A1,2.3529411764705883
SLC29A2,100.0
SLC29A3,37.64705882352941
SLC2A1,1.1764705882352942
SLC2A10,62.35294117647059
SLC2A13,58.82352941176471
SLC2A3,2.3529411764705883
SLC2A4,47.05882352941176
SLC2A5,35.294117647058826
SLC2A6,64.70588235294117
SLC2A9,64.70588235294117
SLC30A1,12.941176470588237
SLC30A5,41.17647058823529
SLC30A6,76.47058823529412
SLC30A7,30.58823529411765
SLC30A9,18.823529411764707
SLC31A1,29.411764705882355
SLC33A1,20.0
SLC35A1,58.82352941176471
SLC35A3,31.76470588235294
SLC35A4,7.0588235294117645
SLC35B1,70.58823529411765
SLC35B2,16.470588235294116
SLC35B3,67.05882352941175
SLC35C1,47.05882352941176
SLC35E1,38.82352941176471
SLC35F2,100.0
SLC35F6,14.117647058823529
SLC36A1,24.705882352941178
SLC37A2,85.88235294117646
SLC37A4,31.76470588235294
SLC38A1,97.6470588235294
SLC38A10,25.882352941176475
SLC38A2,78.82352941176471
SLC38A5,95.29411764705881
SLC38A7,42.35294117647059
SLC38A9,92.94117647058823
SLC39A1,81.17647058823529
SLC39A10,36.470588235294116
SLC39A11,24.705882352941178
SLC39A13,67.05882352941175
SLC39A14,16.470588235294116
SLC39A6,96.47058823529412
SLC39A7,80.0
SLC3A2,1.1764705882352942
SLC40A1,15.294117647058824
SLC41A3,22.35294117647059
SLC43A2,16.470588235294116
SLC43A3,89.41176470588236
SLC44A1,5.88235294117647
SLC44A2,4.705882352941177
SLC46A1,41.17647058823529
SLC49A4,60.0
SLC4A1,0.0
SLC4A1AP,24.705882352941178
SLC4A2,24.705882352941178
SLC4A7,43.529411764705884
SLC5A3,78.82352941176471
SLC5A6,95.29411764705881
SLC66A2,27.058823529411764
SLC66A3,17.647058823529413
SLC6A15,100.0
SLC6A2,83.52941176470588
SLC6A6,63.52941176470588
SLC6A9,97.6470588235294
SLC7A1,91.76470588235294
SLC7A11,100.0
SLC7A2,92.94117647058823
SLC7A5,36.470588235294116
SLC7A6OS,82.35294117647058
SLC7A7,70.58823529411765
SLC7A8,64.70588235294117
SLC8A1,37.64705882352941
SLC9A1,18.823529411764707
SLC9A6,27.058823529411764
SLC9A9,35.294117647058826
SLCO2A1,57.647058823529406
SLCO2B1,21.176470588235293
SLCO3A1,31.76470588235294
SLCO4A1,100.0
SLFN11,56.470588235294116
SLFN5,20.0
SLIRP,8.235294117647058
SLIT2,41.17647058823529
SLIT3,24.705882352941178
SLITRK4,89.41176470588236
SLK,10.588235294117647
SLMAP,8.235294117647058
SLPI,3.5294117647058822
SLTM,10.588235294117647
SLU7,89.41176470588236
SLX9,94.11764705882352
SMAD1,56.470588235294116
SMAD2,14.117647058823529
SMAD3,35.294117647058826
SMAD4,27.058823529411764
SMAD5,25.882352941176475
SMAP,14.117647058823529
SMAP1,20.0
SMAP2,10.588235294117647
SMARCA1,51.76470588235295
SMARCA2,12.941176470588237
SMARCA4,45.88235294117647
SMARCA5,14.117647058823529
SMARCAD1,68.23529411764706
SMARCAL1,51.76470588235295
SMARCB1,34.11764705882353
SMARCC1,50.588235294117645
SMARCC2,10.588235294117647
SMARCD1,65.88235294117646
SMARCD2,23.52941176470588
SMARCE1,12.941176470588237
SMC1A,9.411764705882353
SMC2,37.64705882352941
SMC3,9.411764705882353
SMC4,58.82352941176471
SMC5,54.11764705882353
SMC6,58.82352941176471
SMCHD1,20.0
SMCO3,61.1764705882353
SMCR8,63.52941176470588
SMDT1,44.70588235294118
SMG1,27.058823529411764
SMG5,68.23529411764706
SMG6,87.05882352941177
SMG8,41.17647058823529
SMG9,34.11764705882353
SMIM1,38.82352941176471
SMIM12,35.294117647058826
SMIM15,50.588235294117645
SMIM20,10.588235294117647
SMIM24,65.88235294117646
SMIM7,61.1764705882353
SMN1,61.1764705882353
SMNDC1,57.647058823529406
SMOC1,18.823529411764707
SMOC2,17.647058823529413
SMOX,100.0
SMPD1,24.705882352941178
SMPD2,57.647058823529406
SMPD4,30.58823529411765
SMPDL3A,76.47058823529412
SMPDL3B,56.470588235294116
SMS,7.0588235294117645
SMTN,10.588235294117647
SMU1,8.235294117647058
SMUG1,62.35294117647059
SMURF1,76.47058823529412
SMURF2,68.23529411764706
SMYD3,87.05882352941177
SMYD5,14.117647058823529
SNAP23,2.3529411764705883
SNAP25,64.70588235294117
SNAP29,7.0588235294117645
SNAP91,78.82352941176471
SNAPC4,98.82352941176471
SNAPIN,4.705882352941177
SNCA,0.0
SNCB,87.05882352941177
SNCG,4.705882352941177
SND1,1.1764705882352942
SNED1,27.058823529411764
SNF8,9.411764705882353
SNIP1,71.76470588235294
SNRNP200,8.235294117647058
SNRNP27,75.29411764705883
SNRNP40,12.941176470588237
SNRNP48,98.82352941176471
SNRNP70,9.411764705882353
SNRPA,11.76470588235294
SNRPA1,8.235294117647058
SNRPB,9.411764705882353
SNRPB2,12.941176470588237
SNRPC,10.588235294117647
SNRPD1,8.235294117647058
SNRPD2,7.0588235294117645
SNRPD3,3.5294117647058822
SNRPE,3.5294117647058822
SNRPF,8.235294117647058
SNRPG;SNRPGP15,9.411764705882353
SNTA1,35.294117647058826
SNTB1,10.588235294117647
SNTB2,10.588235294117647
SNU13,5.88235294117647
SNUPN,72.94117647058823
SNW1,24.705882352941178
SNX1,2.3529411764705883
SNX11,52.94117647058824
SNX12,5.88235294117647
SNX13,45.88235294117647
SNX14,41.17647058823529
SNX15,17.647058823529413
SNX17,8.235294117647058
SNX18,8.235294117647058
SNX2,0.0
SNX21,47.05882352941176
SNX24,31.76470588235294
SNX27,7.0588235294117645
SNX29,56.470588235294116
SNX3,5.88235294117647
SNX30,37.64705882352941
SNX33,24.705882352941178
SNX4,10.588235294117647
SNX5,3.5294117647058822
SNX6,5.88235294117647
SNX7,32.94117647058823
SNX8,18.823529411764707
SNX9,7.0588235294117645
SOAT1,40.0
SOD1;cRAP-SOD1,0.0
SOD2,0.0
SOD3,0.0
SOGA3,94.11764705882352
SON,21.176470588235293
SORBS1,10.588235294117647
SORBS2,11.76470588235294
SORBS3,15.294117647058824
SORCS1,61.1764705882353
SORCS2,76.47058823529412
SORD,1.1764705882352942
SORL1,7.0588235294117645
SORT1,2.3529411764705883
SOS1,22.35294117647059
SOST,64.70588235294117
SOWAHC,35.294117647058826
SOWAHD,58.82352941176471
SP1,27.058823529411764
SP100,14.117647058823529
SP110,57.647058823529406
SP140,77.64705882352942
SP2,47.05882352941176
SP3,23.52941176470588
SPACDR,9.411764705882353
SPAG1,91.76470588235294
SPAG5,84.70588235294117
SPAG7,56.470588235294116
SPAG9,8.235294117647058
SPARC,1.1764705882352942
SPARCL1,14.117647058823529
SPART,14.117647058823529
SPAST,38.82352941176471
SPATA13,56.470588235294116
SPATA18,96.47058823529412
SPATA20,28.235294117647058
SPATA33,63.52941176470588
SPATA5,37.64705882352941
SPATA5L1,31.76470588235294
SPATS2,71.76470588235294
SPATS2L,30.58823529411765
SPC24,100.0
SPC25,100.0
SPCS1,57.647058823529406
SPCS2,7.0588235294117645
SPCS3,7.0588235294117645
SPECC1,22.35294117647059
SPECC1L,22.35294117647059
SPEG,60.0
SPEN,42.35294117647059
SPG11,30.58823529411765
SPG21,15.294117647058824
SPG7,40.0
SPHK1,51.76470588235295
SPHK2,62.35294117647059
SPI1,68.23529411764706
SPIN1,24.705882352941178
SPINT2,74.11764705882354
SPN,28.235294117647058
SPNS1,18.823529411764707
SPOCK1,49.411764705882355
SPOCK2,72.94117647058823
SPON1,11.76470588235294
SPOUT1,85.88235294117646
SPP1,16.470588235294116
SPP2,1.1764705882352942
SPPL2A,15.294117647058824
SPPL2B,89.41176470588236
SPR,7.0588235294117645
SPRR1A;SPRR1B,82.35294117647058
SPRR2A;SPRR2B;SPRR2D;SPRR2E;SPRR2G,83.52941176470588
SPRY4,65.88235294117646
SPRYD3,91.76470588235294
SPRYD4,8.235294117647058
SPRYD7,14.117647058823529
SPTA1,2.3529411764705883
SPTAN1,2.3529411764705883
SPTB,0.0
SPTBN1,0.0
SPTBN2,81.17647058823529
SPTLC1,9.411764705882353
SPTLC2,18.823529411764707
SPTY2D1,97.6470588235294
SQLE,64.70588235294117
SQOR,2.3529411764705883
SQSTM1,9.411764705882353
SRA1,28.235294117647058
SRBD1,30.58823529411765
SRC,5.88235294117647
SRCAP,68.23529411764706
SREK1,28.235294117647058
SRFBP1,78.82352941176471
SRGAP1,85.88235294117646
SRGAP2,18.823529411764707
SRGN,2.3529411764705883
SRI,0.0
SRM,7.0588235294117645
SRP14,7.0588235294117645
SRP19,11.76470588235294
SRP54,9.411764705882353
SRP68,7.0588235294117645
SRP72,8.235294117647058
SRP9,8.235294117647058
SRPK1,44.70588235294118
SRPK2,37.64705882352941
SRPRA,9.411764705882353
SRPRB,5.88235294117647
SRPX,9.411764705882353
SRPX2,20.0
SRR,58.82352941176471
SRRM1,9.411764705882353
SRRM2,12.941176470588237
SRRT,9.411764705882353
SRSF1,3.5294117647058822
SRSF10,8.235294117647058
SRSF11,20.0
SRSF2,1.1764705882352942
SRSF3,7.0588235294117645
SRSF4,11.76470588235294
SRSF5,12.941176470588237
SRSF6,7.0588235294117645
SRSF7,5.88235294117647
SRSF9,10.588235294117647
SRXN1,15.294117647058824
SS18,38.82352941176471
SS18L2,97.6470588235294
SSB,5.88235294117647
SSBP1,3.5294117647058822
SSBP2,45.88235294117647
SSBP3,40.0
SSC5D,10.588235294117647
SSH1,67.05882352941175
SSH3,17.647058823529413
SSNA1,36.470588235294116
SSPN,25.882352941176475
SSR1,4.705882352941177
SSR3,16.470588235294116
SSR4,3.5294117647058822
SSRP1,9.411764705882353
SST,97.6470588235294
SSU72,37.64705882352941
SSX2IP,100.0
ST13,0.0
ST14,51.76470588235295
ST3GAL1,83.52941176470588
ST3GAL4,80.0
ST6GAL1,36.470588235294116
ST6GAL2,77.64705882352942
ST8SIA4,89.41176470588236
STAB1,2.3529411764705883
STAB2,77.64705882352942
STAC2,92.94117647058823
STAG1,17.647058823529413
STAG2,21.176470588235293
STAM,7.0588235294117645
STAM2,8.235294117647058
STAMBP,10.588235294117647
STAMBPL1,90.58823529411765
STAP1,94.11764705882352
STARD10,27.058823529411764
STARD13,38.82352941176471
STARD3,57.647058823529406
STARD3NL,15.294117647058824
STARD5,20.0
STARD7,75.29411764705883
STARD9,71.76470588235294
STAT1,4.705882352941177
STAT2,15.294117647058824
STAT3,2.3529411764705883
STAT4,81.17647058823529
STAT5A,5.88235294117647
STAT5B,11.76470588235294
STAT6,8.235294117647058
STAU1,12.941176470588237
STAU2,37.64705882352941
STBD1,14.117647058823529
STC1,50.588235294117645
STC2,52.94117647058824
STEAP1,57.647058823529406
STEAP2,67.05882352941175
STEAP3,12.941176470588237
STEAP4,10.588235294117647
STEEP1,57.647058823529406
STIM1,4.705882352941177
STIM2,61.1764705882353
STING1,7.0588235294117645
STIP1,0.0
STK10,9.411764705882353
STK11,81.17647058823529
STK11IP,30.58823529411765
STK17B,17.647058823529413
STK19,76.47058823529412
STK24,3.5294117647058822
STK25,28.235294117647058
STK26,14.117647058823529
STK3,22.35294117647059
STK32C,89.41176470588236
STK38,14.117647058823529
STK38L,8.235294117647058
STK39,11.76470588235294
STK4,7.0588235294117645
STMN1,2.3529411764705883
STMN2,48.23529411764706
STMN3,90.58823529411765
STOM,0.0
STOML2,4.705882352941177
STON1,31.76470588235294
STON2,42.35294117647059
STRA6,84.70588235294117
STRADA,82.35294117647058
STRAP,5.88235294117647
STRBP,43.529411764705884
STRIP1,12.941176470588237
STRN,7.0588235294117645
STRN3,10.588235294117647
STRN4,12.941176470588237
STS,17.647058823529413
STT3A,5.88235294117647
STT3B,5.88235294117647
STUB1,15.294117647058824
STX10,42.35294117647059
STX11,7.0588235294117645
STX12,3.5294117647058822
STX16,23.52941176470588
STX17,27.058823529411764
STX18,30.58823529411765
STX1A,85.88235294117646
STX1B,85.88235294117646
STX2,20.0
STX3,12.941176470588237
STX4,4.705882352941177
STX5,14.117647058823529
STX6,21.176470588235293
STX7,0.0
STX8,7.0588235294117645
STXBP1,9.411764705882353
STXBP2,2.3529411764705883
STXBP3,4.705882352941177
STXBP4,91.76470588235294
STXBP5,10.588235294117647
STXBP6,81.17647058823529
SUB1,4.705882352941177
SUCLA2,11.76470588235294
SUCLG1,5.88235294117647
SUCLG2,7.0588235294117645
SUDS3,60.0
SUFU,63.52941176470588
SUGCT,42.35294117647059
SUGP1,54.11764705882353
SUGP2,56.470588235294116
SUGT1,3.5294117647058822
SULF1,23.52941176470588
SULF2,54.11764705882353
SULT1A1,4.705882352941177
SULT1A2,78.82352941176471
SULT1A3;SULT1A4,10.588235294117647
SULT1B1,50.588235294117645
SULT1C2,92.94117647058823
SULT1E1,95.29411764705881
SULT2B1,96.47058823529412
SULT4A1,92.94117647058823
SUMF1,15.294117647058824
SUMF2,5.88235294117647
SUMO1;cRAP-SUMO1,9.411764705882353
SUMO2,9.411764705882353
SUMO3,0.0
SUN1,18.823529411764707
SUN2,7.0588235294117645
SUOX,17.647058823529413
SUPT16H,9.411764705882353
SUPT20H,96.47058823529412
SUPT4H1,40.0
SUPT5H,15.294117647058824
SUPT6H,21.176470588235293
SUPT7L,95.29411764705881
SUPV3L1,15.294117647058824
SURF1,14.117647058823529
SURF2,98.82352941176471
SURF4,5.88235294117647
SURF6,91.76470588235294
SUSD1,81.17647058823529
SUSD2,11.76470588235294
SUSD5,43.529411764705884
SUV39H1,95.29411764705881
SUZ12,62.35294117647059
SV2A,88.23529411764706
SVBP,82.35294117647058
SVEP1,22.35294117647059
SVIL,11.76470588235294
SVIP,7.0588235294117645
SWAP70,8.235294117647058
SYAP1,11.76470588235294
SYDE1,47.05882352941176
SYF2,61.1764705882353
SYK,9.411764705882353
SYMPK,20.0
SYN1,75.29411764705883
SYN2,75.29411764705883
SYNC,45.88235294117647
SYNCRIP,3.5294117647058822
SYNE1,11.76470588235294
SYNE2,15.294117647058824
SYNE3,14.117647058823529
SYNGR1,16.470588235294116
SYNGR2,3.5294117647058822
SYNGR3,74.11764705882354
SYNJ1,18.823529411764707
SYNJ2,45.88235294117647
SYNJ2BP,12.941176470588237
SYNM,12.941176470588237
SYNPO,15.294117647058824
SYNPO2,12.941176470588237
SYNRG,37.64705882352941
SYP,57.647058823529406
SYPL1,3.5294117647058822
SYPL2,56.470588235294116
SYT1,78.82352941176471
SYT11,74.11764705882354
SYT15,78.82352941176471
SYT4,98.82352941176471
SYT5,90.58823529411765
SYTL1,40.0
SYTL2,50.588235294117645
SYTL4,15.294117647058824
SYVN1,12.941176470588237
SZRD1,37.64705882352941
TAB1,18.823529411764707
TAB2,62.35294117647059
TAB3,89.41176470588236
TACC1,9.411764705882353
TACC2,23.52941176470588
TACC3,51.76470588235295
TACO1,22.35294117647059
TACSTD2,100.0
TADA1,96.47058823529412
TAF1,67.05882352941175
TAF10,57.647058823529406
TAF12,70.58823529411765
TAF15,4.705882352941177
TAF1C,100.0
TAF2,84.70588235294117
TAF3,95.29411764705881
TAF4,52.94117647058824
TAF5,70.58823529411765
TAF5L,98.82352941176471
TAF6,43.529411764705884
TAF6L,88.23529411764706
TAF7,61.1764705882353
TAF8,56.470588235294116
TAF9,60.0
TAF9B,95.29411764705881
TAFAZZIN,94.11764705882352
TAGLN,0.0
TAGLN2,0.0
TAGLN3,31.76470588235294
TALDO1,1.1764705882352942
TAMM41,37.64705882352941
TANC1,32.94117647058823
TANC2,70.58823529411765
TANGO2,2.3529411764705883
TANGO6,60.0
TANK,47.05882352941176
TAOK1,17.647058823529413
TAOK2,61.1764705882353
TAOK3,7.0588235294117645
TAP1,9.411764705882353
TAP2,8.235294117647058
TAPBP,7.0588235294117645
TAPBPL,16.470588235294116
