Unnamed: 0,Genes,Sample 60,Sample 65,Sample 18,Sample 59,Sample 42,Sample 30,Sample 31,Sample 77,Sample 32,Sample 7,Sample 55,Sample 76,Sample 28,Sample 72,Sample 88,Sample 11,Sample 64,Sample 25,Sample 78,Sample 83,Sample 70,Sample 90,Sample 45,Sample 85,Sample 17,Sample 22,Sample 57,Sample 66,Sample 38,Sample 82,Sample 39,Sample 61,Sample 16,Sample 23,Sample 24,Sample 87,Sample 73,Sample 15,Sample 49,Sample 75,Sample 79,Sample 34,Sample 1,Sample 36,Sample 29,Sample 5,Sample 86,Sample 52,Sample 12,Sample 20,Sample 51,Sample 48
1185,LCP2,10.0778020481061,11.5305779136201,10.3400016676349,10.9560553845331,10.5770014117083,10.769510285688,10.6830637133606,10.4516455991323,10.5568793445203,8.79685470093392,10.2062844423416,10.4637525617173,10.3287460853171,10.2228792210507,10.6453445437715,9.33418540100243,6.71671113828082,9.65698066387844,7.35694121090561,8.67847487640593,8.45792927762814,7.9101087414794,8.39263978671466,7.8430709382721,8.75979105810784,9.84323625351717,9.60499906744598,8.36624915043152,9.79996820261704,9.88662838783558,7.24942771065594,8.80746073167772,8.67200315739368,8.75943011107325,7.8508249644614,7.46283084422268,7.84520173384303,8.56928267385359,7.99800012694771,7.55597051447675,8.53563381773014,9.51678682277209,8.11570477216587,9.55892562044953,10.597484896825,8.53591393001328,9.48896487322307,9.62210457372573,,10.9033000877243,10.6386877706776,10.367272038745
944,LDHA,10.9568538996806,9.35717184463637,11.5981702887956,9.30061179882073,10.4528256559731,8.82172479583737,9.74014758974233,9.96190019323317,9.79875457153069,7.81095281953314,8.8800329059663,9.29566826506645,8.91646792583982,9.78240132493756,9.78796577017669,8.39693095772504,,9.29592910990917,7.00768763500202,8.43253278259958,8.52364456020282,7.87111019201474,8.19532205700238,7.79264736642208,8.59059894994928,11.8254714485268,9.91960053925021,7.14681391892107,10.1518122281494,9.49555306955074,8.22830267929664,9.29918388174443,8.63344278508352,9.43614830602122,6.98676782128586,7.29553505250892,7.30706824644283,7.61709698587852,7.6152850330765,8.09769372412566,7.59640811921676,7.38074893128965,7.39285445395918,8.02625243434031,9.14289201371921,7.5132871447553,7.86378250231584,8.74523895614427,6.27738322074861,8.87015723831079,9.45818172555297,8.8599085765757
1250,LDHB,11.5491974460556,9.35912686447549,12.4724539310034,9.99819558622536,11.079631530592,8.93879907292726,10.1625024728469,10.4620531217895,10.4304396690804,7.80561464095244,9.57027669756837,9.58350727106269,9.60294675323879,9.7289702349685,10.0727288232219,8.96059648837085,6.93431407727734,8.64057965516674,7.06510498520732,8.79698545556141,8.85092500871017,8.65049468528074,8.29465584715125,8.32687991995659,8.95460102987389,12.4067309481123,10.043220301489,7.11951450891043,10.5645894962136,9.23964492154464,8.59530980316644,8.83457955285736,9.08917637117517,9.7896694757111,6.85655946164695,7.76300005090504,7.03058859485731,7.79964067276828,7.87229969105167,7.67747631452957,7.76878508451858,7.7393226813872,7.01334074892813,8.27478869889091,9.13431780895069,7.76233985594579,8.01088409985268,9.77090457326507,6.58155533563401,8.78383761847995,9.4624355509691,9.01699278324672
429,LDLR,8.43246867616291,9.51330263224655,7.89787598350139,8.88940773526245,8.63585145747653,8.6150336970935,8.74525030697576,8.68806012339706,8.36420333514552,8.46759095872425,8.5887147209508,8.37433495488127,8.03974376647542,8.18672270387737,8.46188596745817,8.5816608154232,8.49838676468375,8.99160636371323,8.08475798090692,8.2402889366922,8.47968215406863,8.37689751145381,8.28433175061949,8.36156860958091,8.74283043775965,7.97082036076705,8.37444339742572,,8.70019851458216,8.52088028448008,8.64367211909456,8.41081672126624,8.34966142302341,8.88366327010724,6.31558669791398,7.69490297917687,7.58886454832445,8.15811876785696,8.90985957507474,8.7001282062093,8.75568756166021,9.14730902091484,8.59673703933801,7.94301220299268,8.03955455667989,8.60627112913797,8.67139569388546,7.52878646370161,8.42746925591758,8.31207127758653,8.20787066135337,8.77569310107112
12,LGALS1,9.29811925767847,8.3870041120932,9.29771775089374,8.55234197856839,8.75021990915371,8.30843715621845,8.54700780545807,9.41170429657856,9.05934144314084,8.01961099286895,8.40348928118209,9.64477741419492,8.14726043523517,9.00642873642228,8.8561621250983,7.92438237748245,5.93485755474646,9.26095165439025,8.14715962716211,8.23279940205539,8.63514444854753,7.30736379984177,7.76993425459786,8.31222559858358,8.47024798915663,10.0136704517017,8.97332471784591,,8.40959726070833,8.9227869056505,8.36541275704993,8.76509507262527,8.08175215841135,8.63048390032819,,,7.94128726603375,7.8594252525748,8.15476679730829,7.43363143352583,7.94109795678487,8.03822839218438,7.6941678085238,8.33210957761364,9.17431773034278,7.83089045939208,8.07577715880203,7.76082430821864,7.645357207644,8.55152708585346,8.75855898422102,8.49571020510468
1486,LGALS3,8.04200064641846,8.1517817833018,8.05068172241901,8.35107627864996,8.35439151687856,8.31864521330021,8.10217459206204,8.7247274197732,8.1928418465905,7.89893607101477,8.01416502348441,8.55260761585916,7.49024068184985,7.7806185254678,8.2369583746266,8.22080545271756,,8.72159236426632,7.85691095995311,7.25645138757987,,,8.07598939741244,7.09256490663462,7.70515125245697,7.43502555334767,7.86262112743918,,8.04480689318675,7.39731537327537,,7.77545796618342,8.09197144131219,8.39196708775673,,,7.66396909416627,7.90555574158882,7.86980965082546,8.03065508785939,8.03872007324137,8.34211129670907,8.15922356444797,8.39026734831725,8.62709650781682,7.96357936066248,8.5283751022615,8.34369099298871,7.6634129330588,7.87047040735496,7.79996156402641,7.90009652866673
158,LGALS3BP,11.2702884368869,10.5288141191032,10.0437869884614,11.3072723833394,10.7025100065231,11.64420341996,11.1529682532155,10.2301627861297,10.9345270671379,12.3135046757131,11.050422944874,11.6255070325147,10.7921418346722,11.5240131010337,11.2954225754208,11.329550880321,10.7997952507192,12.061411165912,11.5956718722702,11.9463569996181,12.5097317864703,10.3689317283873,12.1752936262613,10.8694542827772,11.3632525373725,10.0481992476836,12.1534317803804,9.06395263856273,11.688225999155,12.2822729318843,11.8314588219342,11.4324063842294,12.1012458875427,11.9566283463307,10.2083414803843,9.78480779824753,11.1099913500449,12.526458708961,12.3961999685789,12.0533466253887,12.5041423269222,11.7450767050289,11.8341537118268,12.7272435459537,11.9016983349554,10.7682550085727,12.1297443865505,10.5923444877469,11.2244517464916,11.3198183505253,11.5931094454533,11.7838641219809
1419,LGALS7,8.44459201333906,,7.94588698228303,8.5235495495768,8.82756100986006,9.5273308990384,8.42196784401058,9.07874465798449,8.55404956386929,,8.70646826257469,8.7163511427261,8.71223174669937,8.41003479405132,8.90669191244365,8.53284062903996,,9.26732633712737,8.98793506031297,9.24461628521364,,8.62313082812576,9.15980067016594,,9.61839698752365,7.91415215990275,7.9452222684497,,8.34507724323764,9.25757975372063,,9.13188597324524,8.54573030055828,9.01049525502174,,8.91618022236039,9.23920857671201,8.59788443941065,9.45057703465975,9.79490229763988,8.84634931654046,8.70923225597407,10.415933461115,8.51224393013317,8.19593555973399,9.22316829715639,8.30673298448882,8.8611899674569,7.93937814217091,8.62238293008221,8.83548347451669,8.92245447976584
35,LGALSL,9.89998363143808,9.22941076574365,11.4655908956553,8.57400587727635,9.71657678191434,8.11130263107874,8.93370147057373,8.8183406137134,9.46420242304657,7.03290442211904,8.79147936729919,9.51495074943326,8.68352009156675,8.69631759572212,9.40654406235618,8.03351392633137,,7.91890780785152,,7.9073580449467,8.28293733382181,7.60882072306525,8.38992648867148,7.72344685317615,8.27875318814861,11.3158877327389,9.96932058455064,,9.67243128615446,8.9677268613073,7.25756056207157,7.91946937841253,8.10927391051017,8.86870303993954,,6.17207821822872,6.97613586763709,7.74002890569636,7.61090788446637,7.6939435130511,6.06377880956542,7.72950968674755,7.32038848356766,8.08966843407977,8.35176768003085,7.47892387733486,7.15933334228139,9.34052247308445,,8.6204796953441,8.41987373496293,8.77767030384397
41,LIMS1,12.0948636187892,12.0301926065804,12.7398962189543,11.476559662369,11.8901561355865,10.9914290096141,11.6141421864015,11.5116960171628,11.7415125514288,9.55783322519188,11.3629171061058,11.4187264275547,11.0266847228634,11.0350613096784,11.1752962533869,10.5085222481475,7.54717400117663,9.26100185652587,6.80777616151061,9.82652978726232,9.74490336888332,9.09305927574826,9.25085564774794,9.54055419321513,10.2231078478874,12.7412128194372,12.0158722322632,8.53681596316682,11.6648482781133,10.7703399140959,9.42914600297841,9.2591993897542,9.96872031091159,10.5798354648929,8.14588586199307,9.04368892740341,8.2328040129954,9.24941747994626,8.82193738015129,8.37643549275328,9.12271771910777,9.37309956165031,7.35987413764937,10.1445321498277,11.2319898280322,8.90384702927451,9.65809744498714,10.2456479830813,5.29715253237525,11.6901570958655,11.7095814365034,11.6907251691897
1915,LMAN1,7.42552575185176,7.86390680295416,8.22795784851805,8.6319119489518,8.44085244541412,8.18293311702645,9.39555727467456,8.28248175939125,8.21261366684029,7.77212275043155,8.73480248507002,8.4013708611247,7.67346962400138,7.76871297659399,8.34187004959852,8.3330689303602,,6.999873904285,,7.1793010673348,6.75363495920337,,6.30566102721424,,,8.05520232019555,7.81032888197295,,8.01456788697896,7.27490545125042,,,6.32907163132228,7.3153531274038,,,6.05257701100302,6.28877877507865,,,7.30001098701912,6.42525389394689,6.15728191649633,7.47112995596288,8.92805882989761,6.94694728952008,6.8145794871038,6.98867113614769,,8.31607720485059,7.73583239089384,8.65504234315681
922,LMAN2,9.49543067859845,9.5472665927072,9.85798929226675,9.51226636838788,9.64446988311899,9.10807360913401,9.94539693089576,9.79361716478761,9.69174610749695,9.18772177269803,9.80131111950109,9.54296977343916,9.46349854578496,9.45748396881396,9.79870991617155,9.66910549955573,6.79691937871168,8.25023890216666,7.32132997580124,8.30455481597076,8.26272075344201,8.07571299275227,8.11539413993797,7.90154171439142,8.22422278093673,9.79596287572122,10.0646893476274,6.36446230739068,9.25671505557114,9.00015851164247,7.52412529083304,8.13704553846331,8.19019725242125,8.65307229409896,,7.42572671187905,7.18735846856819,8.25515033601946,8.49303413670577,7.5303141971123,8.18167860001624,8.0219757848074,8.08958195596834,8.92055335319077,9.64560526502847,8.40536813411634,8.29923741614932,8.79874046915831,7.20875775546358,9.7663332966355,9.80617489768987,9.76205815352862
221,LMNA,8.41730777594991,8.89488810039839,8.85135315064032,8.81888289855083,8.85474017022407,8.90712637144844,9.06037490871399,9.34914413598434,8.82130176069696,7.54210117894258,8.59602438713828,8.57652456417542,8.56969921081706,8.82773889889534,8.75961933590585,8.24337045410143,,9.19208847015313,,8.18526294016052,7.65783772441155,8.02630990913579,7.84066426848087,6.88215024749518,7.88035396589976,8.98031472480406,8.37456926363756,8.63592596918633,8.42159136692427,8.17011577105028,8.3217183468885,8.19702502031614,7.63899366348169,8.84827197768928,,8.28913522045149,7.93401563668645,8.29143201681749,7.91163489935734,8.79689890810254,8.1812232465179,7.71094897598489,8.0586273112875,,8.85239933960391,8.1628911808694,8.30203520898319,,9.5017569343281,8.52619101395435,8.61944588674817,8.9239901958989
1507,LMNB1,8.0596721973389,7.88928062595902,8.07282208804198,7.5705395121489,7.79831198154298,7.64509084731155,7.23561774954182,8.46444422939866,7.92241964479005,7.67892858155912,,8.23474514152742,,8.79837341451409,8.32353325511278,,,8.24964558302638,8.37499900387241,7.68596384974388,7.66487488612453,7.70301893406628,7.40605138363225,,,8.13620729183366,8.84287142271125,,7.78178856992144,8.53655652197255,7.79112627183258,8.87537863829839,7.43418955078378,8.074971652703,,7.51689064886045,8.32290615347821,,7.7193350990714,6.95054515349975,7.77025916610349,7.96310200698346,7.70609669104075,7.73214708683434,7.64535667354505,7.8425698821231,7.56977757675099,6.29774197893083,7.25992883319643,7.7243520357151,7.73750376318713,7.89485249897493
1528,LNPEP,,7.21496353988229,7.82220443304172,8.18153079068191,8.06718335769319,7.3791836001432,8.54335404445375,8.05425150387581,7.03876408246418,7.37309209147348,8.12897698737433,8.23749614980165,,7.66176814820473,7.22153140227131,7.47752559563085,,,,6.54284800179026,,,,,,6.93806195703291,7.63404586013369,,6.77250649159641,6.32596210906992,,6.17617896029109,,,,,,,6.31185427544417,,,,,,8.28127739601697,7.50270988063858,,,,8.3531323202942,7.80034696152129,7.98108911774424
758,LPA,7.26942922575041,9.77998429320064,8.40819856333469,9.7031515911036,7.46036796898662,9.8059971294336,10.0356868137787,10.6563417690671,8.14251682173519,11.1388106327037,9.56313719057089,8.15209367882407,9.4731866437002,10.4813067421618,9.93046649642369,9.39957982253584,8.02332593705237,11.2629583834047,8.70248432231798,9.46341021090449,7.90234101530233,9.96889144069018,9.87423502995655,7.98021638408009,12.2014959667625,10.6217814412724,12.8203032722814,6.3314534748757,7.30340441802266,11.2345595613785,6.98370183811966,11.4706278376521,7.37233119797083,7.4952412043045,6.85390060461341,8.11444906110476,10.1035502337881,12.7012776974595,8.15629093366836,7.35268043727074,12.7212479767863,8.69439659828509,10.1435261165894,11.031913043379,12.0415310299768,9.65681073984857,8.15190547566226,9.40278715547563,9.82570963995929,8.82559019283796,10.0642303587183,11.0997508949754
659,LPL,7.10195891813031,9.64389399730092,7.60208782130935,7.42161234578495,8.34076134262539,8.99746853335332,8.10104980426513,8.17682768289896,7.75246259996605,7.178803773683,8.05439273932723,6.90473356438222,7.34493434844581,8.50749834385834,7.77168803705015,7.7160396586712,,7.63815450898182,8.40999824977194,6.98812628699063,7.78071323673076,,7.68046129471519,,8.14750246884159,,8.30730226781494,9.04799091436318,8.32904506705673,8.29925780732167,,9.27644079977077,7.66208403163761,7.38831065575188,,,8.40404795390326,8.06476694494842,8.16600747436782,9.60678136217946,7.59363511921669,7.88289776290401,8.5467594804619,8.34435325077144,7.69877684580012,7.65884040558178,8.33172981817741,8.44739107195246,6.9510404371655,7.32075445929425,,7.99354690552126
1120,LRBA,9.27835474099485,9.8272132594898,9.95320130757347,9.64608717283913,9.6604516249301,9.04958609552878,10.0081111176602,9.48276636501111,9.55517855560093,8.59294753484349,9.68485093767538,9.64630481946366,9.0087839189006,8.87094616799642,9.6346391713779,8.70777606705526,,7.99198906997748,,8.04065496907947,7.56329291063728,7.38367325165193,7.21815813428906,7.75608032303931,7.82064852897383,9.7887006395039,10.4156203237283,,9.05702113967414,8.95181191646965,8.3340968175499,7.77073179662565,7.56283422488742,8.26321817885253,,,,7.62343360418186,,7.1469409746555,7.62746326657131,7.44145988238864,7.09382048584146,8.45090973190933,9.3157541758062,7.36406139103916,7.97201913146655,9.0083327186701,,9.20605839708562,9.24405351586316,9.50004061195065
530,LRG1,7.60128497946433,7.65467539312683,8.66813683117884,8.30607831464978,9.26114107673846,8.57698745518761,8.83717069502106,9.62263142409804,8.44548951260582,8.41380348457281,8.43516663927606,9.001730462024,8.24359081405588,9.911718759002209,9.49028225912791,8.99143532745144,,9.54317755291231,7.53564782284532,8.08813369518451,7.86732396890231,7.73732960911012,7.48505001529521,8.07150206040482,7.77106570560366,9.15619370081698,8.49354798460016,10.3762982334914,8.47581189736165,9.06043603727791,7.28634276411599,9.43341528588248,7.4899749266019,8.77475027422298,,,8.37526641838378,8.08500988518816,6.83111448913179,8.7784402622839,7.77970854040538,7.10664611124824,7.57084954592688,7.90017234599688,9.43136983425095,8.50457704997596,8.69237124319121,10.0571375079,7.45633117193176,8.06701667549828,9.44644527711189,9.41108713237252
179,LRP1,8.52523107521262,8.91046695522696,7.9678835699534,8.52196049919342,8.4264952285539,8.86078419843844,8.13702379273672,8.37901795744975,8.50293385872927,8.74298888099005,8.49145192496479,8.78686799206719,8.35611099105264,8.59365751011193,8.50948662795521,8.80870512629236,8.13369305328747,9.09770208519963,9.35198149996967,8.97997518413401,9.05110921045841,8.37893838215675,9.0291396699557,8.53724409161859,8.64446019571162,8.17541113347751,8.44195769437935,6.9305306050058,8.98178981855038,9.10757423710352,8.89762868450671,9.15837463674172,9.00269091010552,9.01386682179319,7.73024789591706,8.41356068366067,9.27954255764051,9.21339359171228,9.19315138718637,8.86171618190866,9.07392618140464,9.19357137964672,9.32134519708184,9.55801313429834,8.5011199543189,8.87362285302312,9.41118580982483,8.57515238920705,9.19775878625186,8.70093384515163,8.4802329482725,8.51340198488834
1147,LRRC57,7.87812521791277,8.11545329899629,8.78866932877447,7.40678909176145,7.48489573457824,7.41322416749019,7.44909980358636,7.30854725821881,7.28668459616263,6.08968066480686,6.9493307490016,7.90118735452167,7.11747165666253,7.24458385184456,7.20038087769486,6.77623909980323,,7.33083440136583,,7.31117597197951,,,5.15262472931313,,6.45156434069865,8.58053447100076,8.26139583939767,,7.34245940784342,7.63716465737275,,7.31979788975846,6.72298525026102,6.64836871502529,,,,7.12743707272075,6.55681074920945,6.52341203137408,6.89173499812726,,6.37387301575545,6.8128422034485,6.76264814567587,,6.40253875143184,7.43097019240018,,6.9717971112684,7.31667986855706,6.55813034327118
748,LRRC59,9.5396250037842,10.7262545524791,10.079871073014,10.0624887896043,10.3860823182292,10.3694615706412,10.9727255203673,9.96202406111825,9.56153750635951,9.45248377345646,9.70470838662668,9.05302098621497,8.50582696033865,9.27106129666952,9.91953031128783,8.71702708460054,,7.56907862568906,,8.72076766427976,7.67394592120879,7.42381695168944,8.40743689927039,7.61978211279522,8.59304664741318,10.3358091699656,8.96517735379112,,9.6682988237119,8.36104381043639,7.33997761060735,7.43101974955511,8.32986366899865,9.0351055606477,,8.97846783379276,6.3529834876345,8.10368979502018,7.82730107050002,6.85974962917391,8.2399302144737,8.36805414691088,6.5751350648605,8.96009769612465,9.57742648767456,8.39327023707654,8.55111155696619,9.33074977110848,,9.77870042812239,10.4501808662183,9.306377157224
1763,LRRFIP1,8.65946105808341,8.65642310572927,8.77317484780977,8.47142407446164,8.91105117212326,8.57774947342413,8.61127000516455,8.70594597807031,8.65064608778142,7.7214415832159,8.83072148401985,8.72342247693187,8.26454878061104,9.12809130945363,9.25801704815271,8.36971596336709,,9.15457537756755,,7.27470939904861,,,6.63137207341043,,6.99298239868474,8.93405692333711,8.26724067227887,,8.26817320959086,9.19166066523905,6.67730276918879,8.98201334703643,6.83921631519253,7.24382124729448,,6.7766182852085,,6.73291298883453,,,,6.87882058601651,,6.72271602550579,8.48197690540057,6.82318295433085,6.59391700838533,,,8.34393092443162,8.81619460271313,8.75632020322089
610,LRRFIP2,10.1981758477539,10.3264832495124,10.5563583068229,10.1039422805561,10.1811834503288,9.95362266602975,10.524627317507,10.031289335691,10.2695482140983,8.97301347723466,10.0833489335024,9.9936930992574,10.3053958924873,10.1180016088797,10.4004208030418,9.87003523457658,,8.24920558207144,,8.18006191974218,8.35068905068348,8.37395784020495,8.3086984191531,8.18321696559771,8.9786284864277,10.4551560686866,10.2800019449501,7.37135900633171,9.43143802861569,9.95644701407598,7.26730615002344,8.48465879362225,8.59217422005683,8.56004574008692,7.44622617159358,,7.45974163469771,7.8306709464504,7.92409821916475,7.36488945048547,7.97691122196288,8.26897340340752,,9.03122429206515,9.94629371790355,7.94153332835968,8.73086601301419,8.97441147752867,,10.4033909742488,10.1416936447583,10.0380039774727
183,LSAMP,,,,,,,8.22515898291353,,8.23388757143285,8.23188907578426,8.27507576291872,,8.74313633331259,8.08607276475089,8.12039200227551,,8.30972206684962,8.44212919182252,8.57501336392356,7.6480787945521,8.76129315782573,8.05076955812014,,8.16125414771113,7.77849246073803,,6.77664535697295,,7.85797166022758,,8.21654658482106,,7.94405395111063,8.55719479366141,,8.30279662808907,,7.58012919128469,8.55002572719148,8.29169618263297,7.80228916019049,7.96144726736124,8.16527122738364,7.89998046278177,7.7692825507108,8.25685576216492,8.26346718344559,,8.37446086865135,7.94864196884131,,
1774,LSM1,7.52663800893883,10.1463435408116,8.74658134455392,9.2224408915388,9.23334141092525,9.17674345416747,8.93897481932988,9.3630891771939,8.17371518272249,7.90181350195674,8.47988225231935,9.5175113193942,6.56670535825203,8.05683584695503,8.3889886527192,6.77085800549577,,8.55123979267179,,6.90890538057001,,,,,,7.48182509369946,8.01187874049929,,8.08475376096099,8.20817349426412,,7.44585158982918,,7.86824532725969,,,5.05258391591981,7.04459298943454,6.79315543301911,5.99451248095084,,7.55461741816817,,7.98743196692544,9.34316122440132,6.91557264105869,7.58256361317103,8.86029321735982,,9.18572166934586,9.45615443948489,8.95726093565651
1914,LSM2,8.24855801587548,10.2500660183215,9.27398180171813,8.69864112155735,8.06173177301574,8.97644035716847,9.05349711420076,9.07138657890432,8.53931887041958,7.69035240852719,8.16810232027558,9.52727655978949,7.90539146846541,9.40274117596677,9.74028944211459,6.97270180235864,,9.11166144190757,,,7.57413399060295,,,7.3745658924914,,9.25427432185514,8.63214278597267,7.26649909317411,8.48424560273591,9.55647210933713,,8.70244992573351,,7.09970735745049,,,,,,,,6.99450698008835,6.78354611275725,7.5889605836456,8.79899915342876,7.85199879057674,7.80168951269723,8.58640522053006,,8.93637091576786,8.50335934595202,8.50085085041792
1331,LSM3,10.0255813137117,11.809083953086,11.3323715328708,10.9936726182811,10.8460096077097,10.4306557869921,10.5677651571272,10.8571482308091,10.9367309872961,9.23826942203599,10.2585253483918,11.2059666613513,10.5873543996488,10.9599328155669,10.7048699876224,9.32085965289061,,11.0826352418897,7.03384343845639,8.80553539711878,9.1603487745753,8.2066338166855,8.35496199458164,8.22653639823423,8.76699245252684,9.99658702118681,11.1599590243174,9.18163931113936,10.2063051613033,11.292784727386,8.56004790676782,10.8090744674115,8.50566582247531,9.22134019298979,7.54547234079886,7.84790588878182,7.86791770429508,8.74455842758557,8.65605782856319,7.80103398024794,8.84891881323547,9.2748004170997,8.68301030571494,9.26729301247426,10.8274517844369,8.59272295379719,9.44057168135086,10.2521500396492,7.04567000536401,11.0497875214441,10.5338564105307,11.0754882177194
7,LSM5,8.41618657308795,10.0325271375203,9.30733755978394,8.70767498111592,7.98640434904722,8.20706783736389,8.0196450841989,8.59763408377721,8.33147354208356,6.70589805352205,7.57524097441024,9.11917741493028,8.29441150784626,8.36838797205995,9.49416588089888,6.99886345500672,6.73850312290762,8.91240162705811,,6.91170317249505,7.32084711113739,,6.24181766285655,6.4700510322305,6.73001249780813,7.91381902595817,7.44128414778525,7.27238103009227,7.90625234749425,8.27984991567574,6.71688459567854,8.09981296099118,7.51667536791836,6.28394388805583,6.56149531184272,6.99308892318227,,,6.57732754092051,,,6.50744181806984,5.61517331740401,7.40315303220228,7.51172023033948,,6.98384135807457,8.32843062556471,,7.67381343007362,7.33281439860512,8.47738682676918
276,LST1,8.38924943324709,8.89747903847426,8.84875659915017,8.4236421115428,8.81393307892625,8.59281412447858,9.00301397363198,8.7225378089268,8.49060609423958,8.51615844488527,8.82252900177841,8.45490836482329,9.05274016484625,8.72195825718558,8.45663666868286,8.48336972665357,,8.89233607826023,,8.1702279751838,,,,,8.90163729077287,8.44254173940049,8.61568704807416,,8.01611790706293,8.70272871504922,7.53128696806523,8.53907854479477,,8.02612518339331,,,,,,,,,,8.08800747015954,8.97191070688364,,,,,8.54192280164199,8.41733611025244,8.91016317632448
912,LTA4H,8.19444935874748,,8.62010839692628,6.9654896306008,7.41206800234091,,,7.68324652624085,7.02145050403199,,,8.2886421933401,,7.712852975531,8.16961210115601,7.17488930685719,,8.8997424466178,,,8.79436553348287,,,7.6247485436307,7.70073509909444,8.60384524904021,7.42013547620205,,7.47423868450436,7.6257795542796,,8.03121197938542,,7.87855935935114,,,,,7.33657141147625,,,,,7.54743754442729,7.32594964716765,,6.1888259591959,7.6904554263711,7.83920920378253,,,7.40846476268253
533,LTBP1,9.94175848550318,10.5253165126231,10.3230322975625,10.2170963418791,10.3629192603586,10.1505368224968,10.3982178479758,10.0922961032268,10.0623386871515,9.53469685702543,10.077193736849,10.1220666297616,9.91895330736151,9.70692550616126,10.4222197241024,9.71250616234481,8.59053527779258,9.170690760772,8.27780582810321,8.85803601205346,9.59055540733461,9.47973173410719,8.56451623836529,8.12017047526675,9.10883173996635,10.6410748790533,10.1508800478908,7.52954799706469,9.72657204805154,9.60117378260261,8.01244568161801,8.76297800866254,8.65650519768451,9.2604200783501,8.36275118269115,8.35088097288276,7.94211257096077,8.18411726623448,8.52663056170086,7.54606298421286,7.97285229905261,9.02784413252772,8.47517830891838,9.47807847747812,9.64383903130291,7.78258898692542,8.99496964142213,8.629784092144,8.07121627529969,9.94033857247578,10.2029836033219,9.79782786903346
1330,LTBP2,7.98934543694887,7.59592192077126,7.122029502492,7.38237583965581,7.49121680119201,7.88889822667153,7.35236158284945,7.84724219774933,8.14498756383915,7.53382600144549,7.7008881435789,7.5131236907081,,8.63901226047332,7.99011704863741,7.89107675815433,,8.61575243364366,8.3344163880281,7.72231494511933,7.87124447769097,7.41783042374523,7.95477453807971,7.84953790732099,7.82221868570816,7.44441271591435,7.19038276156998,,8.24922110376998,8.30485289551265,8.06962146850563,8.17644118966785,8.0742692095781,,7.95233084792733,8.3703991594028,8.33299620970439,8.14199527119557,7.55170810587459,7.35848503785742,,7.40031446196288,7.9359894703317,7.28031802880232,7.47591202269788,7.36448171442952,7.54415420837751,,8.03155089110245,7.56873513817578,,7.77709041195728
152,LTBP4,7.29681799482831,8.17746405034078,7.67288129343855,7.88165092311329,8.09860794792976,7.84376381473926,7.79866972875995,7.76763767406332,8.30734407660764,8.0307072302067,7.89205339247485,7.66115712769178,7.43721043801081,8.22648820413347,7.96738050047485,8.2954018061571,8.51324166917332,8.23674798942349,8.34756646118028,7.89862043622852,8.29759836746443,8.11812057244607,8.06986217874222,,8.13814726771916,7.53565346004786,7.38366484465335,,7.92313651930284,8.28569291999578,8.11181761253061,8.12893031150846,7.55123375785355,8.19889881987584,,7.00558547622548,8.77523310365437,7.88545016447751,8.00351740943471,7.95800098157005,7.40524298354521,8.20537601793596,8.33844769398153,8.54488806319137,8.03276920244762,8.01551512091048,8.5359627482604,8.08298752728053,7.67855102624814,8.06631762476018,7.50644024607863,7.90358357489918
239,LTF;cRAP-LTF,8.12838224733147,8.27111938278942,9.77884639409917,8.45827374413337,7.58382021291426,10.6713900749138,8.13927838846108,8.90935411647416,8.48016286587197,7.7609629987177,8.13340604343291,8.96474372278672,7.7266776048692,11.0998493525368,9.59399851658882,7.66533836334386,,10.7460686072975,8.02823348298521,8.02042381083611,8.63923220499602,,8.25777593395588,9.12617561407298,7.69171734638248,9.03114416744576,11.702624430619,8.27915838274521,7.80905820192554,10.5579971713914,7.75745858396806,10.1217773655942,9.34327982429359,8.74509933838944,,,7.61663646479657,7.54416955444731,7.43537818323296,8.50781740857678,9.05387306929284,7.93378328935533,8.62983040955829,8.97392922942608,10.4043337035314,8.31107153571864,8.84469595332116,9.19071898500248,7.86018760786254,8.32926046992304,9.36135358253136,10.1469283762547
1068,LUM,12.7754008249904,12.7652169065519,12.2036788972546,12.7737957672315,13.0288770077525,12.6571965172102,12.3749534675502,12.7197002325702,12.8147328166671,12.9400945138288,13.065136506478,12.7562073504521,12.725778120471,12.6844728293215,12.9505025154647,13.2038526018794,11.4943631494654,12.612584933739,13.5005388373643,12.9658925184586,13.3797140223066,12.4740236820402,13.1958971820093,13.0163799674793,13.0486124449516,12.4220858462395,12.297820523,10.1751777211084,13.2482221278654,12.9294374683627,13.3346720495855,12.3007171547338,13.376847287454,13.4367005658879,11.1693712860449,11.8891716556394,13.1872619290869,13.6230362963309,13.8215383420338,13.4028579223659,13.2238777946885,13.2868422135681,13.5802176395188,13.4654359325088,12.5366920038614,12.9004113418896,13.6688276580843,12.859770274678,13.3224696103869,13.0764525816134,12.7750339913498,12.9238244035782
