,Genes,Sample 60,Sample 65,Sample 18,Sample 59,Sample 42,Sample 30,Sample 31,Sample 77,Sample 32,Sample 7,Sample 55,Sample 76,Sample 28,Sample 72,Sample 88,Sample 11,Sample 64,Sample 91,Sample 25,Sample 78,Sample 83,Sample 80,Sample 70,Sample 90,Sample 8,Sample 45,Sample 85,Sample 84,Sample 17,Sample 44,Sample 22,Sample 68,Sample 57,Sample 66,Sample 38,Sample 82,Sample 39,Sample 37,Sample 61,Sample 16,Sample 23,Sample 24,Sample 87,Sample 4,Sample 73,Sample 15,Sample 49,Sample 75,Sample 79,Sample 34,Sample 1,Sample 36,Sample 29,Sample 5,Sample 86,Sample 52,Sample 12,Sample 95,Sample 20,Sample 51,Sample 48,missing,mean_intensity
9373,ANKFY1,,7.67613826892246,7.96927764309568,,8.25916714985252,,8.34883867051364,7.23789359086808,,,,7.82835846470961,,,6.47532141283143,8.7356194725015,,,,,7.42867371778615,,7.99206002206876,,,,7.16976384514841,,8.40418059347032,7.98420761926269,8.06034408269551,,,7.62066164209275,,,,,8.11318302059878,,7.21348591016266,,,,,7.57098754174948,,,,,,,7.5101223245032,,7.39941474144057,7.72079152509363,7.78319114980382,,7.59914077525312,7.67241948205986,,0.6,7.454929706659385
213,ANKFY1,8.54779395959399,9.37215687902957,8.64642458660625,8.28586392340755,9.43231481348154,8.99881939869382,9.62327935237868,9.09544614386095,7.70384714314466,8.58974886890462,8.9162784487652,9.48568356311762,8.96188803048739,9.26590370934565,8.52328828936316,9.40044370301829,8.95229784144478,,9.22708381556448,8.13976570472011,9.22451619972651,,9.20194540016446,7.73171418438703,,8.79625368347952,8.82042767499553,7.7884714884705,9.25417988558461,9.10212859837666,9.03617214345775,9.69868327668404,8.80526105213171,9.42523691692476,8.84648804524882,8.65407669050829,8.47307329464262,7.79530387067242,9.66004022845518,7.07485217806423,8.96849565178771,8.4940020139055,7.37360019475516,9.12129872198113,8.7866493651817,9.40462606086,8.39012101969731,8.48372524565233,8.01396711078746,8.6257648875694,8.68248914509404,8.99396716534163,9.81624138924191,7.45714190326302,9.03745347052288,9.56672827412581,9.32247209648054,3.98735870013974,8.88637357775881,9.17638446931737,8.86440681421849,0.05,8.577803901810189
4261,ANP32E,,,,,,,,,,,,,,,,10.2609168681869,9.78076479148189,,,,,,,,,,,,,,,,,10.0690309265999,,,,,,,,,,,10.6062293573019,,,8.86998697779847,,,,9.20229249627374,,,,,,,,,,0.9,8.527031631091829
5403,ANP32E,8.78105961715067,9.43149268480257,8.64371252874122,9.23852939808115,9.94655866889986,9.39985784816957,10.090552572952,9.85854718729098,7.74344256856457,7.90416214410175,8.48925919103289,9.95320160937871,8.7657585386357,9.11236222365162,9.18203404761216,9.33822191815629,9.15137176683528,6.62705674450911,9.57218509359639,7.84705048878419,9.53322971340943,,8.9914952854416,7.9425353008982,,8.58528975122412,9.62573257119809,7.86027025315193,9.72081918009619,9.34885417141912,9.30087568769542,11.092666815848,9.22498234203247,10.264870955502,9.00022242305513,7.90744455927229,7.64179614218774,7.57983451668118,9.68454852537812,6.69013424187908,9.72109132125278,8.06942835736749,7.32932618011426,8.4617498554868,9.94794591233867,9.56384958483375,8.11026649239264,8.10252059305367,7.62629984468715,8.17418352024742,9.15232448697273,9.26283753685636,10.2651170530305,7.71747874342893,10.0246503225796,10.0255733153499,9.37493158700229,,8.84965145708509,9.46413040039984,8.53721697984815,0.05,8.760716089732659
9192,ANXA4,10.1919910889956,10.5485737078484,10.4145579754651,10.8844008215637,11.4932904296355,9.90127639965413,10.5811913269894,13.2023761719809,8.42922509296483,8.50970043428003,8.66846343120498,9.93070987906446,11.3453470323088,10.1993776980839,10.2637843101186,12.5293732396004,13.4270420013553,,10.4276448519095,10.0375871891071,11.1686901814859,,10.5741304399801,,,9.56144330133901,11.3173616979457,9.28395952688373,11.0124441825487,11.0297506735372,10.4759709900481,11.2653793072922,10.0925481997756,13.4482040510025,10.8371416966203,8.94514592821882,9.37163721113616,8.54032707136306,,9.1582264081146,9.09999250901405,8.85225960474028,7.84106260009793,9.92051721387757,10.7909117470165,,9.93834280809307,9.45285133375184,9.90321567042794,9.65152042257383,11.4190483389661,,10.8772997524151,,11.078041015741,12.056359925941,11.5841569897547,,10.9771312252249,11.4959616344134,8.66575920564705,0.15,10.204436824194675
1631,ANXA4,10.3992027055888,10.9857249215731,10.8598221814699,11.346265299387,12.0442842914241,9.95865411638978,11.5926373068295,13.0171466022328,9.42522608047243,10.1435142286994,10.2599221633283,10.6789526097244,12.4675948606132,11.5990166090691,11.088266078956,11.4216165179086,12.4684808247474,8.35920850440219,11.725475399676,10.6230979462482,12.009810216189,6.44476330884575,11.1404773038949,9.8608913801045,6.2181706701219,11.2168226212293,10.7439141525404,9.27756190341643,11.0799918526193,11.3383656433631,11.0809461438238,11.3965827870167,10.4995960823279,13.0297051479621,10.8351039603391,10.2017045305801,9.96565393762827,9.31367855071377,11.2306271401381,9.52891670468077,11.2282098706228,10.9156846228639,8.91427191966172,11.0006016989991,11.138293347512,11.6520970633525,9.8198648350725,9.85321899025129,9.43961930668161,10.5234849923991,12.5479161780488,11.4822331837221,11.5359186986446,9.48356014360294,11.8052193372229,12.5424466072924,12.0387511383913,7.16392990867585,11.762987824362,11.893035412375,10.0250358696961,0.0,10.544992975903886
1510,AP1B1,9.18753551027829,10.0933049287088,9.18851787305055,9.37656605895418,10.0543949682894,9.51880815150288,10.7167714491489,9.99811310166432,8.32103724064381,8.92548696069676,9.33489033178901,10.2292231689253,9.58310289182894,10.0823448334227,9.88390910377527,10.2087115213747,9.8893074650074,7.15986760176507,10.5582082367652,9.37003824024106,10.2871540778831,5.76318228169012,9.76156953876503,8.84587369729823,5.15430722250889,9.73079658113119,9.46071862903164,8.78347198071182,9.96304533288763,9.8170660564893,9.79762018782983,10.8681981690513,9.45529010023788,10.2458276669351,9.91983025064196,9.05294949553348,8.70440568541168,8.50828541215382,10.6324404215658,8.06136476130465,9.82070379997643,9.26864959654841,8.11944857820151,9.5565128846345,10.0443652086057,10.4708629291584,9.40790958837452,8.95267461775073,8.96666433954277,9.58583234041124,9.65922782989563,10.0230998682775,10.7865906773341,8.23505219655366,9.92438797730246,10.8140659578494,10.2897366918412,4.59878630283948,9.94447196897888,10.3790953780998,9.32268317788871,0.0,9.23732497683085
8639,AP1B1,,9.66905240208692,,8.62112294122211,9.3656817584978,,9.57296239317588,9.53727492596923,,,,9.63722221969379,9.59390995473988,9.71718716488806,9.29577881481828,9.67958584132445,9.80146858938662,,9.81297032697823,,,,,9.47843146342327,,9.38561549180386,,,9.84823236364835,9.71106563057441,9.34708160215059,10.1794945822399,9.42094828079333,9.63477394333171,,,,,9.71784322906219,,9.28330227438651,9.27756102297451,9.02096624569926,9.56921516286326,10.2863826908226,9.80549048144853,9.44724117106456,8.97905537652919,,9.15791596365756,9.33933211106242,9.67162233401299,9.82906705587143,,9.21112954709264,10.3500142125908,9.84195892156101,,9.13262949886074,9.56213945999469,,0.36666666666666664,9.311779336332519
9722,API5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
4624,API5,8.54171192141281,9.42230074384946,8.37505451004428,8.56739909961012,9.47113171918436,8.30996849514391,10.2907250068143,9.39662637911285,7.72964082066157,8.24252745956863,8.40637688226358,9.52942091054631,9.02272138672509,9.44772336917461,9.35098120697585,9.33468055135359,9.04924526684122,,9.37162135458569,8.02749407061558,9.4375903191765,,9.53397046553967,7.92897666405611,,9.01069559639987,9.20031919936407,6.88202106858754,9.59120001695987,9.2720134960215,8.75927604889978,10.8987956385329,8.41693211518351,9.53425459725049,9.22928303025778,8.12489360197363,8.06278989506793,7.92536502565687,9.89981089035696,6.89364842687585,8.86563433790961,8.61648435673836,7.23976641175308,9.64590698691679,9.43072393408133,10.0901976597622,9.04514031539393,8.23721626465697,7.94932043200743,8.73760136692181,8.95676511183932,9.5094368714644,10.6387619675444,7.56084247917053,9.47840523715787,10.1017076642286,9.87937385087499,,8.9112229800047,9.45984743874379,8.59408220296847,0.06666666666666667,8.78881719063223
7513,APIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.92460381572602,,,,,,,,,,,,,,,,,,,,,,,,,,8.86849446482051,8.18674590362737,,,,,,0.95,6.482461046043475
1730,APIP,8.81730198974959,8.29363344434798,8.35793718924239,8.63658062145456,9.3950843698794,8.27429225391197,9.47332125431316,9.01471411462894,7.62863449166495,8.21218686267228,8.70041336748229,9.17680868805762,8.86936976187145,9.47861227311255,8.90700200352717,9.06963680575784,9.35959250810418,,8.79204859721547,7.90373974087305,9.09853356741512,,8.93416783690299,8.6853916972218,,8.65883230995089,8.06351935070054,7.86491156788108,9.42820519819858,8.93392067760468,8.55674714151864,9.78745612276598,9.06643980599528,9.13516964888547,8.68528826268375,7.86329431393808,7.6817759490139,8.47444056795295,9.51853008177982,7.3642265398344,8.69509273290101,7.98500955226853,,8.96932437976552,9.23157411821897,9.65893539535956,8.23999965114339,8.54055082766679,7.75812267664113,8.51629421951085,8.79401052547978,9.04470465689871,9.88028120768944,7.44375868244714,8.99189674820859,10.108882712287,8.94108932432775,,9.32595647269414,8.38576076694794,8.99106257706794,0.08333333333333333,8.588037491950335
1340,APOM,,6.86399668938363,7.16341546344744,10.5902899685554,7.28208241265889,8.10356360925744,7.91919278387616,9.01434062796683,8.04359489920405,7.13887870509203,,,,,7.49762874063963,8.27489648677982,8.37221449629893,,,7.8491486843013,,8.98827231261858,,,9.7353929916097,7.51476091171379,8.7194549572726,,7.7244584626893,,6.91385639765028,6.02651347595952,,,,,,8.78139160446845,6.81549937896202,8.64479800754823,7.92053700393685,,7.40997970962291,,,6.80803470470413,,8.091504292506,6.86510177232299,6.82301143549333,6.94130438825124,,,9.49558230096674,,7.1093456113837,,7.31371543262192,8.72242360972768,9.24275685494548,,0.4166666666666667,7.698266829197324
2705,APOM,8.93379039840599,9.00073090679187,9.18541093448886,12.4012605408499,9.10304533969162,10.0664138779412,10.7898587927876,11.11318696785,11.2062859703484,9.61906655584174,8.89923796476196,9.12376882701336,8.21122719377253,8.22367726146398,10.1715323978038,10.2040602621535,10.8040696048534,9.30351622066747,7.87850826754669,10.6851384866449,8.31314451854852,12.2307026312242,9.2323708895761,8.62583713567358,12.5664725747035,10.6508038825947,10.3221717201707,8.15918287967412,10.2956441188319,8.71310228180623,9.41643634445414,8.02910861034626,8.00131267512282,8.48424862407363,9.82591180496636,8.70891131703027,9.63968390152077,10.8409136569501,9.97925140503776,11.8089504326644,10.414091627907,8.97177986711944,10.5275387671039,8.73867285286023,8.24256970616157,10.1248935476561,8.80785228408071,10.6939999000453,10.0991052780291,9.73339853228098,9.54217450642759,9.48808568956259,8.25964211165457,11.6232778892958,8.33800540300498,9.76210909979692,9.78932966280955,10.6474756998217,10.9948919331631,10.7339264660842,8.73268092218344,0.0,9.575404254512977
7757,ARFIP1,8.1451226986103,8.77028015452127,8.26547150313892,8.51203248798434,8.99668073041784,8.00670532385758,9.17481504034503,9.18427782887025,6.81415198107052,7.24163481128264,8.38273329723328,9.00670515079264,8.72989054515829,9.12606083228033,8.68565778022812,9.0139104106984,9.10176892187518,,8.97883354013501,8.18974858458451,9.0558757852732,,8.67040863058919,8.22634008522811,,8.3413405569491,8.63494145185156,6.74065328708319,8.79212745991193,8.59577867015092,8.29476410934724,9.49175309718617,7.67828567440768,9.68319040431133,8.52867611151753,7.44651378175268,7.56007499517352,7.40490890887389,9.08596870708153,6.90989770761308,8.7980459506005,7.8409665816013,,9.04310079095567,8.59180744030825,8.73254140183675,8.13649232137821,7.95336962873183,7.89239649150971,8.31269261705239,8.82087212849055,8.57777743791191,9.20266422558634,6.88525151971249,8.65210378068835,9.50095399470021,8.83838966537427,,8.77825397420528,9.08945658470799,7.82249122914963,0.08333333333333333,8.301353918689482
7072,ARFIP1,,,,,,,,9.23919303632992,,,,9.53523889922234,,,,9.74753528381531,,,9.88705311010652,,,,10.2149993737585,,,,,,,,,10.5197921264205,,,,,,,,,9.7461177071583,,,,,,,,,,,,9.0572733351642,,,,,,,8.59758344718333,,0.85,8.73947863191589
3659,ARHGAP25,8.44199160417838,8.66486547740644,8.45352304499082,8.58037073030161,9.22965098633453,8.45285195236883,9.5919647878595,7.94211741378483,7.57360399959714,8.51917260247566,8.29524287151807,9.14600121348115,7.83143995470038,8.60084444662659,8.42185227567913,8.90422029041484,7.73904789987005,,9.2629262398189,8.42077459868659,8.95370946420997,,8.37815521018865,8.5511011213367,,8.53812763671409,8.96786733139325,8.02395340484245,9.57602356300673,8.7818712953031,8.87367344235598,11.04813246432,8.74206116231358,8.05544807311502,8.41345607183338,8.39557973763866,7.66478547389775,8.55470190489993,9.29088313949937,7.44544982772157,8.97280030058575,8.20114032337528,7.36340972627621,8.75038681186436,9.22564561860979,9.38565223797804,8.58400740389053,8.08208287529606,8.14932795243795,8.58436094063775,8.18850648875547,8.93305961688177,9.54369966119228,8.36350948928767,8.84530970312501,9.53156730334625,8.74598591216841,,8.58284985018854,9.24727112299241,8.18978814046183,0.06666666666666667,8.481096127307424
9597,ARHGAP25,,,,9.39897683490668,9.53083625760745,,10.181830373247,8.62564300306349,,8.95816246029125,8.9289435587816,9.3139439241139,,9.20283042467038,9.4120452301577,9.78053977841051,9.1501121539858,,9.8515450171046,9.0444625749449,9.62536104043531,,9.06161092450898,,,9.42879399247953,9.840089877093,,9.85399319307849,9.55793311901978,9.14346782382283,11.4853423165053,8.99872055703917,8.8543418718362,8.93473553223266,8.55352361108996,,8.85059505252485,10.15030677793,,,8.82523483059371,,9.42418115594294,9.99389754248994,10.1392909066404,9.32017454978956,,,9.17843451633545,,9.28722273212902,9.59130420379761,8.23418118052875,9.61365113951432,9.85798997364309,9.61941765806678,,9.46894220273668,9.2612402918266,,0.31666666666666665,9.186917067418639
9404,ARHGEF7,,7.17862835426553,,,,,6.91792214430465,7.03633514109206,,,6.72779993569392,7.12902431893217,7.23178000583306,7.6243934080244,7.04652082625063,7.32572641811755,7.0086624872953,,,,7.42739894551103,,7.66691443722767,,,6.82440730404019,7.68393641809495,,7.63892164609641,7.25872239031939,,6.48472577255769,,7.65124877081548,7.2095447357973,,,,,,6.7231506247712,,,,,,,,,,,,6.72495609579842,,6.6169720083336,6.86465385997858,6.80513799726837,,6.67831800319038,,,0.5833333333333334,6.848812899343973
1012,ARHGEF7,8.79558088507171,9.1514593756582,8.58124334280889,8.46524035317216,8.87410559822339,8.40483599897833,9.5726115613266,9.42453313767594,7.64685669247184,8.41245363939357,8.45958172900099,9.27202325493811,9.12720324756817,9.37297265494986,8.57084266243928,9.01283422925592,9.0131281629169,,8.99222827020657,7.88547201648479,8.82532744597824,,8.88439562397404,8.39249311020747,,8.75206284328461,8.70233859852515,7.49008268074102,9.08104512350343,8.82570187862969,8.88760717142759,9.76414525010026,8.54296990489929,9.34546998048485,8.89365864234057,8.48253509105895,8.16455668469852,7.81119644378374,9.11880161041626,,8.77260978939903,8.35122382720646,7.04820592401314,9.0892984520068,9.0817030674082,9.26845057966499,8.59667403592226,8.32910955670989,7.80225218691117,8.52709529122601,8.76104208645083,8.8819076299502,9.5585687973207,8.10757768351638,9.02986524632873,9.23630077436953,9.06519786183376,,8.82318353146427,9.08465782358637,8.42539486181562,0.08333333333333333,8.573708327713588
7484,ARPIN,,8.16439609590484,,,8.46257309010925,,8.251728433278,,,,,8.66490534666497,,8.18623268414984,,,,,,,,,,,,,,,8.33516528552897,,,8.84433232165934,,7.72383362004276,7.64384711448695,,,,7.56399997446775,,8.28840386422037,,,8.76054587995796,,8.52079989191323,,,,,,8.69141950454807,8.52434231633396,,7.85257599254773,7.403889506337,7.39082832497093,,,,,0.7,7.788095749848522
7401,ARPIN,8.77542389592824,9.47196743978945,8.83330129459006,9.18771352171609,10.2662773287731,8.44288363163156,10.0226935917383,10.3604632721612,7.64826370105191,8.51312251503306,8.85443513092164,9.58768199723812,9.89216724989514,9.4671338907743,9.42882595493744,10.0560826937228,10.1945229015241,,9.402445269298,8.92145737578634,10.4859606030436,,9.37387733512685,9.28336551912918,,9.13920658657688,9.48526385349998,,9.50297987847966,9.53056487877152,9.21772026582862,10.0684399098437,8.70721184552912,10.7510674452334,9.61760298928233,9.33650156082773,7.99279449145967,7.86837783901518,9.79395724783487,7.36990675801763,10.0717753747955,8.59381314101225,,9.71194014721179,9.48096380472445,9.77379216610971,8.50139335481557,8.59457599610808,8.40643711146811,9.11986443861913,10.0085499695145,9.70445339402574,9.79206581864789,,9.91094762293157,10.6156733693694,10.0266301623167,,9.8653530487522,9.71355984340795,8.83690163517027,0.11666666666666667,9.202251756180555
9120,ATP2B4,,,,6.94629617881432,,,,8.63744526636462,,,,,8.14573986078861,,,,8.81246354193838,,,,,,,7.53690282393781,,,,,,7.7852327819475,,8.13015850175943,,8.40638458929514,8.99123983814235,,,,7.49531597179403,,,,,7.7383500684149,,7.31590493481238,,7.77455823790672,,,8.42114104348759,,,,,7.02023767789658,,,7.46983260704653,,,0.7333333333333333,7.491796309275307
2137,ATP2B4,10.0893107826696,10.2800627081428,9.19398566821164,8.73164913894249,9.56676777780006,9.64998807019081,10.036199896727,11.1013967603606,7.83243694773746,9.40635214705437,9.70782459794076,10.2480823265004,10.8669921400949,10.3847757555059,9.38208202215964,9.69997185022624,10.281909113378,6.5164479209618,9.75049459905394,8.56906244013446,9.42290675128178,6.53647120987819,10.2114942405924,8.86144225376687,,9.34782288681644,9.08706438014705,7.94607468742508,9.46865269142367,9.78208440959729,9.99846500012868,9.83803792821951,9.11908300101561,10.5690911856642,10.0822690865825,9.45690024644678,9.03632734041229,7.90864817857607,9.82730315630055,7.05864779404627,9.16612143462469,9.14108106080846,7.20704397160028,9.67170208894642,9.17762479616679,9.93685108542561,8.65475937504868,9.47006968142133,8.07242479157836,9.30683576626884,10.2796729590648,9.47154757893931,9.88803383060237,6.56569388761816,9.73634825268153,10.0772569395399,9.86953012039863,6.71518000561613,9.60036674271792,9.54778864798393,9.60525207604936,0.016666666666666666,9.099052001153545
8304,BCLAF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.75510466892917,,,,,,,,,,,,,,,,,,,,,,,,7.290638919578,,,7.06548342572008,,,0.95,5.515306753556812
6146,BCLAF1,7.85245587246738,8.71024512328309,7.88207263748532,7.2214090285693,8.1896673303206,8.01968541520382,9.38471536506987,8.75349581709389,6.34045363800577,7.6606401698687,7.84861368444029,8.82605108396722,8.79240770466355,8.82086954104768,8.59856221446788,8.71541321765849,8.07029129820951,,8.72542070176161,8.01757453444199,8.66779035548273,,8.42436288938212,8.36205768377049,,8.33548857837203,8.46474025890962,7.01897029546856,8.8056612429345,8.4610647051094,8.3060051658828,9.29487081330524,8.12771412331051,8.74312072916083,8.60654806103869,8.21733257492188,7.29950812563976,8.64843470149951,8.83586406026336,,8.22996617726017,8.12905782430333,,8.66283895616643,8.65234340854377,8.77780421749035,8.208020759731,7.93733892265052,7.90239658114289,8.08206034030704,8.33955103120176,8.58316674183471,9.06017187557018,,8.83303281265117,8.71291448963784,8.74547242399167,,8.21693526619294,8.44281721528098,7.94946333134287,0.11666666666666667,8.199613739110683
8299,BSG,,,,,,6.87531284638365,,7.12739939899292,,,,,,7.10169934643326,,6.80462688792627,6.70890653083311,,7.01435771678724,,,,,,,,,,,,7.03540128616343,,6.90886227840276,6.71563585976114,,,,,6.66905863995107,,,,,6.83455566738164,,,,,,6.85411514622942,,6.19383462181962,,,,6.72719914358838,5.66078632966022,,,,,0.75,6.3738594812696325
6842,BSG,9.99937373421398,10.3505108461856,9.17701570933091,9.53602110859412,9.73130758653863,10.3576016523237,10.2788616918101,9.88642626471949,8.21707241355965,9.88330768185461,9.62526259313555,9.70387986876902,10.0543821776822,10.1471623664106,10.2029737765412,9.59766970095241,10.2742635148187,8.35020334439799,10.5834421739644,9.61181350260288,9.74109968695161,6.89180284077657,10.1852510201683,8.69227021164947,,9.6229961318259,9.52453110695592,9.32800577258845,9.56227861974581,9.21241346547539,9.95536685765574,9.3236845809731,9.4704802050515,9.83630296967596,10.0249104607661,8.56430903192797,9.43648155174798,8.53974891597896,9.96376732822737,8.49838976070839,9.5783370511291,9.62637748420339,8.10743786943214,9.76027742423696,9.87036256367089,10.0561982207003,9.27571454365232,9.3495738540099,9.19422502140092,10.289161749443,9.74453958011694,10.2863299168399,10.3057816303809,8.34523792243624,10.4552863653639,10.8494415802339,10.2682746638557,7.10379390813743,9.50464157925709,10.5549966811088,10.1757834246785,0.016666666666666666,9.41102846989995
4336,BTF3,7.015184648224,8.160920619138,7.17849264836897,8.53893419121823,8.4777042544736,7.95723090721733,8.87477257496381,9.16276508253887,,7.27297595969679,7.60080366574874,8.27845723314617,8.0613339452831,8.55730835160486,8.84071210996172,8.02850972821637,8.09995544978766,,8.52927845393637,7.56864111638117,8.63935102979549,,8.35964758895649,8.05382270648135,,7.35456038484055,7.97412248074637,,9.00011824329905,8.51245150844806,7.3477860929516,9.69926136048634,7.76422764881816,9.28376807108728,8.44905823815178,6.81445118529059,,,8.85148485008743,,8.17727998754182,,,8.25559422869081,8.50610733626421,8.36000968101542,7.94229639248071,6.7184536211974,7.07318734674494,8.04717954817677,,8.46880505311872,9.15777609154041,,8.71528206494325,8.89791393492794,8.54461730758516,,8.11084586637382,8.59706062048626,7.5768316712611,0.21666666666666667,8.05539198125287
9159,BTF3,7.47930853643612,8.36981444519008,,,8.53849395771416,,8.95213338455692,8.94465753367035,,,,8.26828869644259,8.2794785414593,8.34867271508632,8.77897582675509,8.65903700148455,8.33102106751374,,8.27844937309221,,8.63620103143732,,7.93252816241424,,,7.63988008617677,8.63338552713942,,8.54197525704394,8.36065604071558,7.40984120008778,9.65928870744653,,9.1268377297928,8.08834518456717,,,,8.37924471518767,,8.65858662716328,,,8.89768978203961,,7.65423003828449,7.42681846407431,6.99269415303827,,,,8.24472999268467,8.36479212748059,,7.84937457865967,8.59294563295859,7.86475247729127,,,8.25849370155423,,0.45,8.10036216941775
7390,CACNA2D1,,8.94499990656942,,,,,8.21822778048089,9.02895997001674,,,8.64176555696971,,8.12264697544372,9.13392180949273,,,8.9155746033818,,,,,,,,,,,,,,,8.16941403776294,,8.60292052912919,8.9146496070727,,,,7.7014214526936,,,,,,,,,,,8.84841551237093,,,,,,8.64472784739986,,,,8.35521546910888,8.85206271301196,0.75,8.115307735681569
3507,CACNA2D1,9.67024419704354,10.3359682251696,8.79310726752054,8.96145147168858,9.62321831143418,9.05145634606281,9.02642532088223,10.2848735122163,8.32926820053441,8.7443382131758,9.04465964231881,9.43373809723075,10.2884680756178,10.4093799618117,8.8542686329428,9.41944941922368,10.27527063486,7.97080920134484,8.75830827984491,7.39516123118216,9.02591735401885,,8.79624656554558,8.62979821790951,,8.94315772409593,7.72098765618832,,8.50046921042925,9.00999412566263,8.98563797555212,8.73045104078616,8.50654783823349,11.0230819502356,10.2834495857561,8.95520674991018,8.30486475520093,7.5589567154708,8.63439156644418,7.26166189085299,9.50514509837568,8.91526584406496,6.83792635092985,8.98324865724639,8.98177231593152,9.03114490802182,7.61789254000332,9.01764395114764,8.17578662047143,10.0242278749511,10.5348938592059,9.27720212535597,8.96166613337322,,10.4069393105659,10.2873506182501,9.91794986167879,6.63699018547136,9.47918115913802,9.2933435957817,9.91554418851586,0.06666666666666667,8.872600400570205
8278,CALD1,,,6.55624318411509,7.2908195462969,,,,9.03327303587163,,,,,8.25744912939652,5.84734494961371,7.54634761492055,7.10046393567668,9.25237636192468,,6.5057064752468,,7.25267681220241,,,,,,6.94085768748859,,,7.63400494708563,,,,8.03709844712424,6.87850016458463,6.79838174489406,,,,,7.68772983239588,,,8.06919597407335,7.64370227970743,,,7.08537434192338,,,9.00271151582611,,,,,7.82824300209801,6.52151533245191,,7.32241498892326,,,0.6166666666666667,7.196212415437838
767,CALD1,8.4723196872287,9.46932205422184,8.83777271979547,9.57815071452085,10.9441305192885,9.49295705179545,10.4347985528438,9.99571821503732,8.33387023300292,7.90565462507277,8.22896492920031,8.92327960484936,8.77503244662502,9.64871911548094,11.0672322875198,10.5465944097052,11.252766705329,7.66421249084373,10.3952020738646,7.09647518306528,10.0624558643346,,9.98341849107458,9.26451535817986,,10.0767482873174,9.46790423530985,,10.0088276989423,10.2895536950625,8.29743458814108,9.75718438505052,8.83333813485686,9.84317229809694,9.58747593361208,8.57402233319806,8.4466655066457,7.131010634397,9.13825871654934,8.22695844005254,10.75683666329,9.29281335583342,,10.0074069816458,9.99343504678896,9.49234721073681,8.18372343211037,9.26800306973835,8.41309013016907,9.25624632052708,11.2321465035705,9.95252148380219,10.3415216113519,7.14020733072386,11.0963692510441,10.918228383253,10.5417984317993,,10.2138477438905,9.84884550744222,8.39031259708471,0.08333333333333333,9.285764873589624
2319,CALD1,11.3353343726404,10.2536952711255,10.7281682941075,10.4412881535405,11.0510459987245,11.8562350876715,11.073675649106,13.2156989861514,8.96297756975241,8.81076379792074,10.568064519694,9.80505643440984,13.3207626000257,11.6382092126993,11.5763461181899,11.2534781459852,12.7568042542468,6.78237241984048,11.2327441573522,7.33999435317835,11.1720969240047,4.61963164896532,10.9554538986396,10.4415111299724,,10.6282887664181,10.1830668993113,6.84913919936101,10.6268516544613,11.8799425426775,11.6204789718655,10.835582376082,9.13783596682664,13.1671963597689,12.0406136833347,10.8854270274196,8.94625429016086,6.96770724559331,10.8763026481019,8.86538803145979,11.832251746557,9.8434825227317,5.78545942086767,11.4016664860737,11.105070174476,10.9579063211729,8.81550246927472,11.2957011219061,8.91798108563362,9.8973272940803,12.833090583526,10.1261883457013,11.3770221567652,7.13055517617506,11.1839852193613,11.7430478676174,11.633180153558,4.85368008289351,11.8017069761809,10.5081709197306,9.09619646407505,0.016666666666666666,10.092033159052848
5878,CALU,9.12886710975513,9.47290303387691,8.5208587281008,8.25075814762136,9.14080951690256,9.79802756823739,9.35061886993865,9.31647462513191,,7.60519744580158,9.32486698199363,8.42477213955516,9.67979965750827,9.36617020912309,9.44030161089163,9.38544784407908,9.44724852450382,,9.84915083105414,8.80180696046972,9.45141102968907,,8.85754757113186,8.48924955608904,,9.1566893059057,8.88905657061435,,8.91645599815794,9.28514065032585,8.41609743191282,9.40274592386367,8.72376894776074,10.3623206871235,9.64563398700553,,8.69759965261838,,9.56996967627563,,9.13800706681976,9.02577798223987,,9.84542930369815,9.30219864519411,9.55579142930292,8.0373972704968,8.81406597416423,,9.67403804079495,10.0051407921344,9.85605043523243,9.36168828057076,,9.66138145435548,9.97944578450813,9.81497458743616,,9.27380119786483,9.88667320187141,8.62909970205741,0.2,9.042854302693991
5879,CALU,9.18650392339875,9.43104594112313,8.24098930473577,9.52119955901684,10.1199460078724,10.4040786415452,10.7535912070266,10.3371152121658,8.61445704425803,8.35253464720464,8.65243369898197,9.26980960223455,9.57225950574496,9.99514860947429,10.9894851253433,9.94616590277179,10.8001736675529,7.58232598645398,10.4501351950566,9.5193408787847,10.4829961346574,,9.51732150898982,8.85202504516546,,9.32499134963247,9.60258209482892,7.54364746047757,9.41666034317405,9.41378085836496,8.62381877645136,9.48935092154672,8.62214474523782,10.7270750178723,10.2219696948753,9.00024556511529,8.60383662903017,8.00788586530384,9.87791372380885,8.44118279472893,9.92283657857281,9.23704729826711,7.20287997908336,9.89870101852941,9.84114052604696,9.83413301944842,8.60748217494456,9.27629827228255,9.04441439526807,9.90554976501383,10.5917351187635,10.4456656758645,10.4648126478133,7.55546034767396,10.6224272593816,11.1416249929453,10.2516480646916,,9.80648451867947,10.500919051477,8.7037634179583,0.05,9.331494627401968
