protein,missingness_percentage
CARMIL2,61.36363636363637
CARNMT1,50.0
CARS1,0.0
CARS2,2.272727272727273
CARTPT,72.72727272727273
CASC3,61.36363636363637
CASK,2.272727272727273
CASKIN2,40.909090909090914
CASP1,0.0
CASP10,36.36363636363637
CASP14,0.0
CASP2,77.27272727272727
CASP3,0.0
CASP4,29.545454545454547
CASP6,2.272727272727273
CASP7,11.363636363636363
CASP8,2.272727272727273
CASP9,70.45454545454545
CASQ2,65.9090909090909
CASS4,11.363636363636363
CAST,0.0
CASTOR1,40.909090909090914
CASTOR2,56.81818181818182
CAT;cRAP-CAT,0.0
CAV1,2.272727272727273
CAV2,4.545454545454546
CAV3,100.0
CAVIN1,0.0
CAVIN2,0.0
CAVIN3,0.0
CBFB,2.272727272727273
CBL,2.272727272727273
CBLB,40.909090909090914
CBLL1,90.9090909090909
CBR1,0.0
CBR3,0.0
CBR4,11.363636363636363
CBS,95.45454545454545
CBX1,2.272727272727273
CBX3,0.0
CBX4,100.0
CBX5,9.090909090909092
CBX6,75.0
CBX7,68.18181818181817
CBX8,77.27272727272727
CC2D1A,0.0
CC2D1B,15.909090909090908
CCAR1,4.545454545454546
CCAR2,0.0
CCDC102A,31.818181818181817
CCDC115,100.0
CCDC117,90.9090909090909
CCDC12,93.18181818181817
CCDC120,97.72727272727273
CCDC124,2.272727272727273
CCDC126,47.72727272727273
CCDC127,27.27272727272727
CCDC134,29.545454545454547
CCDC137,93.18181818181817
CCDC149,52.27272727272727
CCDC186,100.0
CCDC22,0.0
CCDC25,2.272727272727273
CCDC28A,38.63636363636363
CCDC3,84.0909090909091
CCDC43,18.181818181818183
CCDC47,0.0
CCDC50,4.545454545454546
CCDC51,22.727272727272727
CCDC59,95.45454545454545
CCDC6,0.0
CCDC69,79.54545454545455
CCDC8,63.63636363636363
CCDC80,0.0
CCDC86,59.09090909090909
CCDC88A,11.363636363636363
CCDC88B,13.636363636363635
CCDC88C,86.36363636363636
CCDC9,13.636363636363635
CCDC90B,34.090909090909086
CCDC91,22.727272727272727
CCDC92,40.909090909090914
CCDC93,0.0
CCDC97,70.45454545454545
CCDC9B,61.36363636363637
CCL14,2.272727272727273
CCL16,84.0909090909091
CCL18,0.0
CCL19,56.81818181818182
CCL2,68.18181818181817
CCL20,90.9090909090909
CCL21,31.818181818181817
CCL22,36.36363636363637
CCL5,36.36363636363637
CCM2,11.363636363636363
CCN1,11.363636363636363
CCN2,2.272727272727273
CCN3,18.181818181818183
CCN4,86.36363636363636
CCN5,0.0
CCNB1,100.0
CCNB2,100.0
CCNH,72.72727272727273
CCNI,88.63636363636364
CCNK,22.727272727272727
CCNL1,84.0909090909091
CCNT1,79.54545454545455
CCNY,6.8181818181818175
CCNYL1,45.45454545454545
CCPG1,43.18181818181818
CCR1,20.454545454545457
CCR6,90.9090909090909
CCS,0.0
CCT2,0.0
CCT3,0.0
CCT4,0.0
CCT5,0.0
CCT6A,0.0
CCT6B,93.18181818181817
CCT7,0.0
CCT8,0.0
CCZ1;CCZ1B,4.545454545454546
CD101,38.63636363636363
CD109,0.0
CD14,0.0
CD151,0.0
CD163,0.0
CD163L1,6.8181818181818175
CD177,25.0
CD180,15.909090909090908
CD19,72.72727272727273
CD2,43.18181818181818
CD200,13.636363636363635
CD200R1,31.818181818181817
CD209,4.545454545454546
CD22,77.27272727272727
CD226,43.18181818181818
CD247,79.54545454545455
CD248,6.8181818181818175
CD27,77.27272727272727
CD274,43.18181818181818
CD276,9.090909090909092
CD28,65.9090909090909
CD2AP,0.0
CD2BP2,15.909090909090908
CD300A,15.909090909090908
CD300LF,61.36363636363637
CD300LG,90.9090909090909
CD320,86.36363636363636
CD33,25.0
CD34,11.363636363636363
CD36,0.0
CD37,50.0
CD38,2.272727272727273
CD3D,70.45454545454545
CD3E,31.818181818181817
CD3G,70.45454545454545
CD4,18.181818181818183
CD40,6.8181818181818175
CD40LG,88.63636363636364
CD44,0.0
CD46,0.0
CD47,0.0
CD48,4.545454545454546
CD5,45.45454545454545
CD55,0.0
CD58,0.0
CD59,0.0
CD5L,0.0
CD6,77.27272727272727
CD63,0.0
CD68,47.72727272727273
CD69,63.63636363636363
CD7,68.18181818181817
CD72,56.81818181818182
CD74,0.0
CD79A,86.36363636363636
CD79B,72.72727272727273
CD80,81.81818181818183
CD81,0.0
CD82,0.0
CD84,0.0
CD8A,40.909090909090914
CD8B;CD8B2,100.0
CD9,0.0
CD93,0.0
CD99,0.0
CD99L2,13.636363636363635
CDA,6.8181818181818175
CDAN1,97.72727272727273
CDC123,45.45454545454545
CDC16,11.363636363636363
CDC20,100.0
CDC23,11.363636363636363
CDC26,47.72727272727273
CDC27,31.818181818181817
CDC34,79.54545454545455
CDC37,0.0
CDC37L1,45.45454545454545
CDC40,40.909090909090914
CDC42,0.0
CDC42BPA,11.363636363636363
CDC42BPB,0.0
CDC42EP1,6.8181818181818175
CDC42EP2,79.54545454545455
CDC42EP3,50.0
CDC42EP4,11.363636363636363
CDC42EP5,29.545454545454547
CDC42SE2,56.81818181818182
CDC45,100.0
CDC5L,0.0
CDC7,100.0
CDC73,6.8181818181818175
CDCA2,100.0
CDCA5,100.0
CDCA8,100.0
CDCP1,79.54545454545455
CDH1,2.272727272727273
CDH11,4.545454545454546
CDH13,0.0
CDH19,56.81818181818182
CDH2,31.818181818181817
CDH24,29.545454545454547
CDH5,4.545454545454546
CDH6,43.18181818181818
CDIPT,0.0
CDK1,86.36363636363636
CDK11B,4.545454545454546
CDK12,43.18181818181818
CDK13,52.27272727272727
CDK14,34.090909090909086
CDK16,36.36363636363637
CDK17,56.81818181818182
CDK18,40.909090909090914
CDK2,0.0
CDK2AP1,97.72727272727273
CDK4,22.727272727272727
CDK5,2.272727272727273
CDK5RAP2,81.81818181818183
CDK5RAP3,0.0
CDK6,4.545454545454546
CDK7,31.818181818181817
CDK9,22.727272727272727
CDKAL1,25.0
CDKL3,72.72727272727273
CDKN1A,68.18181818181817
CDKN1B,11.363636363636363
CDKN1C,77.27272727272727
CDKN2A,45.45454545454545
CDKN2AIP,6.8181818181818175
CDKN2AIPNL,54.54545454545454
CDKN2C,6.8181818181818175
CDS2,0.0
CDSN,2.272727272727273
CDV3,0.0
CDYL,90.9090909090909
CDYL2,93.18181818181817
CEACAM1,13.636363636363635
CEACAM21,90.9090909090909
CEACAM6,2.272727272727273
CEACAM8,0.0
CEBPB,52.27272727272727
CEBPD,81.81818181818183
CEBPZ,59.09090909090909
CEBPZOS,59.09090909090909
CELA3A;CELA3B,97.72727272727273
CELF1,9.090909090909092
CELF2,0.0
CEMIP,22.727272727272727
CEMIP2,9.090909090909092
CENATAC,100.0
CEND1,65.9090909090909
CENPB,29.545454545454547
CENPC,70.45454545454545
CENPF,84.0909090909091
CENPI,100.0
CENPN,100.0
CENPS,100.0
CENPU,100.0
CENPV,29.545454545454547
CEP104,75.0
CEP131,79.54545454545455
CEP135,72.72727272727273
CEP152,100.0
CEP170,4.545454545454546
CEP170B,50.0
CEP192,93.18181818181817
CEP250,77.27272727272727
CEP350,75.0
CEP41,43.18181818181818
CEP43,38.63636363636363
CEP44,43.18181818181818
CEP70,100.0
CEP78,100.0
CEP85,95.45454545454545
CEP97,77.27272727272727
CEPT1,2.272727272727273
CERCAM,50.0
CERS2,2.272727272727273
CERS6,59.09090909090909
CERT1,2.272727272727273
CES1,0.0
CES2,38.63636363636363
CETN2,0.0
CETN3,45.45454545454545
CETP,13.636363636363635
CFAP20,6.8181818181818175
CFAP298,45.45454545454545
CFAP36,77.27272727272727
CFAP410,54.54545454545454
CFAP418,81.81818181818183
CFB,0.0
CFD,0.0
CFDP1,4.545454545454546
CFH,0.0
CFHR1,6.8181818181818175
CFHR2,0.0
CFHR3,15.909090909090908
CFHR4,0.0
CFHR5,0.0
CFI,0.0
CFL1,0.0
CFL2,0.0
CFP,0.0
CGA,100.0
CGAS,52.27272727272727
CGGBP1,18.181818181818183
CGNL1,31.818181818181817
CGREF1,59.09090909090909
CHAC2,63.63636363636363
CHAD,72.72727272727273
CHAF1A,100.0
CHAF1B,100.0
CHAMP1,22.727272727272727
CHCHD1,84.0909090909091
CHCHD2,2.272727272727273
CHCHD3,0.0
CHCHD4,18.181818181818183
CHCHD5,70.45454545454545
CHCHD6,34.090909090909086
CHCHD7,56.81818181818182
CHD1,45.45454545454545
CHD1L,22.727272727272727
CHD2,54.54545454545454
CHD3,36.36363636363637
CHD4,0.0
CHD7,97.72727272727273
CHD8,65.9090909090909
CHD9,97.72727272727273
CHDH,50.0
CHEK1,100.0
CHEK2,93.18181818181817
CHERP,9.090909090909092
CHGA,47.72727272727273
CHGB,54.54545454545454
CHI3L1,0.0
CHI3L2,84.0909090909091
CHID1,0.0
CHIT1,6.8181818181818175
CHKA,93.18181818181817
CHKB,6.8181818181818175
CHL1,11.363636363636363
CHM,15.909090909090908
CHML,93.18181818181817
CHMP1A,0.0
CHMP1B,0.0
CHMP2A,0.0
CHMP2B,4.545454545454546
CHMP3,0.0
CHMP4A,0.0
CHMP4B,0.0
CHMP4C,97.72727272727273
CHMP5,18.181818181818183
CHMP6,0.0
CHMP7,20.454545454545457
CHN1,47.72727272727273
CHORDC1,0.0
CHP1,0.0
CHPF,52.27272727272727
CHPF2,61.36363636363637
CHPT1,34.090909090909086
CHRAC1,50.0
CHRD,68.18181818181817
CHRDL1,47.72727272727273
CHRDL2,97.72727272727273
CHRNA3,97.72727272727273
CHST11,68.18181818181817
CHST14,11.363636363636363
CHST15,52.27272727272727
CHST2,81.81818181818183
CHST3,59.09090909090909
CHSY1,38.63636363636363
CHSY3,84.0909090909091
CHTF18,97.72727272727273
CHTF8,100.0
CHTOP,6.8181818181818175
CHUK,9.090909090909092
CHURC1,20.454545454545457
CIAO1,2.272727272727273
CIAO2A,4.545454545454546
CIAO2B,25.0
CIAO3,22.727272727272727
CIAPIN1,0.0
CIB1,11.363636363636363
CIC,47.72727272727273
CILP,6.8181818181818175
CILP2,47.72727272727273
CINP,100.0
CIP2A,100.0
CIR1,100.0
CIRBP,0.0
CISD1,0.0
CISD2,0.0
CISD3,27.27272727272727
CIT,97.72727272727273
CIZ1,65.9090909090909
CKAP2,100.0
CKAP4,0.0
CKAP5,0.0
CKB,0.0
CKM;cRAP-CKM,88.63636363636364
CKMT1A,38.63636363636363
CKMT2,15.909090909090908
CKS1B,97.72727272727273
CLASP1,2.272727272727273
CLASP2,0.0
CLASRP,95.45454545454545
CLC,9.090909090909092
CLCC1,0.0
CLCN3,36.36363636363637
CLCN6,65.9090909090909
CLCN7,6.8181818181818175
CLDN1,59.09090909090909
CLDN11,59.09090909090909
CLDN3,95.45454545454545
CLDN5,15.909090909090908
CLDND1,6.8181818181818175
CLEC10A,72.72727272727273
CLEC11A,9.090909090909092
CLEC12A,34.090909090909086
CLEC14A,13.636363636363635
CLEC16A,27.27272727272727
CLEC1A,72.72727272727273
CLEC1B,63.63636363636363
CLEC2B,70.45454545454545
CLEC3B,0.0
CLEC4A,70.45454545454545
CLEC4E,72.72727272727273
CLEC4G,75.0
CLEC4M,0.0
CLEC5A,15.909090909090908
CLIC1,0.0
CLIC2,0.0
CLIC3,56.81818181818182
CLIC4,0.0
CLIC5,29.545454545454547
CLIC6,29.545454545454547
CLINT1,0.0
CLIP1,0.0
CLIP2,2.272727272727273
CLIP3,97.72727272727273
CLK2,100.0
CLK3,97.72727272727273
CLK4,97.72727272727273
CLMN,34.090909090909086
CLMP,63.63636363636363
CLN3,47.72727272727273
CLN5,9.090909090909092
CLN6,75.0
CLN8,43.18181818181818
CLNS1A,0.0
CLP1,63.63636363636363
CLPB,4.545454545454546
CLPP,0.0
CLPTM1,2.272727272727273
CLPTM1L,2.272727272727273
CLPX,13.636363636363635
CLSTN1,18.181818181818183
CLSTN3,81.81818181818183
CLTA,0.0
CLTB,0.0
CLTC,0.0
CLTCL1,75.0
CLU,0.0
CLUH,18.181818181818183
CLVS2,95.45454545454545
CLYBL,6.8181818181818175
CMA1,0.0
CMAS,0.0
CMBL,0.0
CMC1,13.636363636363635
CMC2,11.363636363636363
CMC4,6.8181818181818175
CMIP,25.0
CMKLR1,61.36363636363637
CMPK1,0.0
CMPK2,4.545454545454546
CMSS1,54.54545454545454
CMTM3,4.545454545454546
CMTM5,31.818181818181817
CMTM6,36.36363636363637
CMTM7,70.45454545454545
CMTR1,18.181818181818183
CMTR2,79.54545454545455
CNBP,0.0
CNDP1,4.545454545454546
CNDP2,0.0
CNEP1R1,20.454545454545457
CNIH4,34.090909090909086
CNK3/IPCEF1,43.18181818181818
CNN1,0.0
CNN2,0.0
CNN3,0.0
CNNM2,79.54545454545455
CNNM3,15.909090909090908
CNNM4,40.909090909090914
CNOT1,2.272727272727273
CNOT10,15.909090909090908
CNOT11,31.818181818181817
CNOT2,27.27272727272727
CNOT3,15.909090909090908
CNOT4,63.63636363636363
CNOT6L,20.454545454545457
CNOT7,18.181818181818183
CNOT8,65.9090909090909
CNOT9,18.181818181818183
CNP,0.0
CNPY2,0.0
CNPY3,0.0
CNPY4,0.0
CNRIP1,0.0
CNST,45.45454545454545
CNTFR,63.63636363636363
CNTN1,20.454545454545457
CNTN3,90.9090909090909
CNTN4,45.45454545454545
CNTNAP1,31.818181818181817
COA1,77.27272727272727
COA3,2.272727272727273
COA4,47.72727272727273
COA5,50.0
COA6,11.363636363636363
COA7,34.090909090909086
COASY,0.0
COBL,97.72727272727273
COBLL1,6.8181818181818175
COCH,54.54545454545454
COG1,11.363636363636363
COG2,4.545454545454546
COG3,22.727272727272727
COG4,13.636363636363635
COG5,11.363636363636363
COG6,9.090909090909092
COG7,22.727272727272727
COG8,31.818181818181817
COIL,59.09090909090909
COL10A1,61.36363636363637
COL11A1,31.818181818181817
COL12A1,0.0
COL14A1,0.0
COL15A1,0.0
COL16A1,15.909090909090908
COL18A1,0.0
COL1A1,0.0
COL1A2,0.0
COL21A1,31.818181818181817
COL28A1,40.909090909090914
COL3A1,0.0
COL4A1,0.0
COL4A2,0.0
COL4A6,100.0
COL5A1,6.8181818181818175
COL5A2,11.363636363636363
COL5A3,77.27272727272727
COL6A1,0.0
COL6A2,0.0
COL6A3,0.0
COL6A6,70.45454545454545
COL7A1,70.45454545454545
COL8A1,15.909090909090908
COL8A2,79.54545454545455
COLEC10,15.909090909090908
COLEC11,11.363636363636363
COLEC12,2.272727272727273
COLGALT1,0.0
COMMD1,4.545454545454546
COMMD10,2.272727272727273
COMMD2,2.272727272727273
COMMD3,2.272727272727273
COMMD4,2.272727272727273
COMMD5,2.272727272727273
COMMD6,0.0
COMMD7,0.0
COMMD8,18.181818181818183
COMMD9,4.545454545454546
COMP,0.0
COMT,0.0
COMTD1,9.090909090909092
COPA,0.0
COPB1,0.0
COPB2,0.0
COPE,0.0
COPG1,0.0
COPG2,0.0
COPRS,54.54545454545454
COPS2,0.0
COPS3,0.0
COPS4,0.0
COPS5,0.0
COPS6,0.0
COPS7A,0.0
COPS7B,0.0
COPS8,0.0
COPZ1,0.0
COPZ2,2.272727272727273
COQ10B,61.36363636363637
COQ3,47.72727272727273
COQ5,2.272727272727273
COQ6,6.8181818181818175
COQ7,9.090909090909092
COQ8A,6.8181818181818175
COQ8B,72.72727272727273
COQ9,2.272727272727273
CORO1A,0.0
CORO1B,0.0
CORO1C,0.0
CORO2A,34.090909090909086
CORO2B,15.909090909090908
CORO6,75.0
CORO7,0.0
COTL1,0.0
COX11,97.72727272727273
COX14,31.818181818181817
COX15,22.727272727272727
COX16,81.81818181818183
COX17,2.272727272727273
COX19,63.63636363636363
COX20,2.272727272727273
COX4I1,0.0
COX5A,0.0
COX5B,0.0
COX6B1,0.0
COX6C,0.0
COX7A1,4.545454545454546
COX7A2,0.0
COX7A2L,2.272727272727273
COX7B,15.909090909090908
COX7C,0.0
CP,0.0
CPA3,0.0
CPA4,75.0
CPB2,0.0
CPD,11.363636363636363
CPE,18.181818181818183
CPEB4,86.36363636363636
CPED1,84.0909090909091
CPLX1,90.9090909090909
CPLX2,79.54545454545455
CPM,2.272727272727273
CPN1,0.0
CPN2,0.0
CPNE1,2.272727272727273
CPNE2,0.0
CPNE3,0.0
CPNE4,97.72727272727273
CPNE6,84.0909090909091
CPNE8,2.272727272727273
CPOX,0.0
CPPED1,0.0
CPQ,0.0
CPS1,79.54545454545455
CPSF1,4.545454545454546
CPSF2,20.454545454545457
CPSF3,6.8181818181818175
CPSF4,20.454545454545457
CPSF6,0.0
CPSF7,0.0
CPT1A,0.0
CPT2,0.0
CPTP,54.54545454545454
CPVL,0.0
CPXM1,34.090909090909086
CPXM2,0.0
CPZ,47.72727272727273
CR1,4.545454545454546
CR2,43.18181818181818
CRABP1,45.45454545454545
CRABP2,4.545454545454546
CRACD,72.72727272727273
CRACR2A,84.0909090909091
CRADD,9.090909090909092
CRAT,2.272727272727273
CRBN,20.454545454545457
CRCP,97.72727272727273
CREB1,0.0
CREBBP,81.81818181818183
CREG1,77.27272727272727
CRELD1,0.0
CRELD2,0.0
CRIM1,54.54545454545454
CRIP1,0.0
CRIP2,0.0
CRIPT,70.45454545454545
CRISP3,0.0
CRISPLD1,84.0909090909091
CRISPLD2,25.0
CRK,0.0
CRKL,0.0
CRLF1,52.27272727272727
CRLF3,4.545454545454546
CRMP1,59.09090909090909
CRNKL1,13.636363636363635
CROCC,6.8181818181818175
CROT,56.81818181818182
CRP,4.545454545454546
CRP;cRAP-CRP,4.545454545454546
CRPPA,22.727272727272727
CRTAC1,2.272727272727273
CRTAP,0.0
CRTC1,65.9090909090909
CRTC2,56.81818181818182
CRTC3,25.0
CRYAB,0.0
CRYBB1,52.27272727272727
CRYBG1,15.909090909090908
CRYBG3,15.909090909090908
CRYL1,0.0
CRYM,90.9090909090909
CRYZ,0.0
CRYZL1,0.0
CS,0.0
CSAD,43.18181818181818
CSDC2,97.72727272727273
CSDE1,0.0
CSE1L,0.0
CSF1,47.72727272727273
CSF1R,11.363636363636363
CSF2RA,61.36363636363637
CSGALNACT2,11.363636363636363
CSK,0.0
CSNK1A1,0.0
CSNK1D,13.636363636363635
CSNK1G3,15.909090909090908
CSNK2A1,0.0
CSNK2A2,0.0
CSNK2B,0.0
CSPG4,0.0
CSRP1,0.0
CSRP2,0.0
CST2,95.45454545454545
CST3,0.0
CST4,100.0
CST6,18.181818181818183
CST7,38.63636363636363
CSTA,0.0
CSTB,0.0
CSTF1,20.454545454545457
CSTF2,9.090909090909092
CSTF2T,18.181818181818183
CSTF3,6.8181818181818175
CT83,100.0
CTBP1,0.0
CTBP2,0.0
CTBS,0.0
CTCF,22.727272727272727
CTDNEP1,40.909090909090914
CTDP1,40.909090909090914
CTDSP1,11.363636363636363
CTDSPL,31.818181818181817
CTDSPL2,45.45454545454545
CTF1,68.18181818181817
CTH,36.36363636363637
CTHRC1,6.8181818181818175
CTIF,11.363636363636363
CTNNA1,0.0
CTNNA2,27.27272727272727
CTNNA3,70.45454545454545
CTNNAL1,59.09090909090909
CTNNB1,2.272727272727273
CTNNBIP1,59.09090909090909
CTNNBL1,2.272727272727273
CTNND1,0.0
CTPS1,0.0
CTPS2,0.0
CTR9,6.8181818181818175
CTSA,0.0
CTSB,0.0
CTSC,0.0
CTSD;cRAP-CTSD,0.0
CTSF,22.727272727272727
CTSG;cRAP-CTSG,0.0
CTSH,0.0
CTSK,22.727272727272727
CTSL,0.0
CTSL3P,97.72727272727273
CTSO,75.0
CTSS,0.0
CTSV,100.0
CTSZ,0.0
CTTN,0.0
CTTNBP2NL,13.636363636363635
CTU1,77.27272727272727
CTU2,79.54545454545455
CUL1,0.0
CUL2,0.0
CUL3,0.0
CUL4A,0.0
CUL4B,0.0
CUL5,0.0
CUL7,34.090909090909086
CUSTOS,77.27272727272727
CUTA,0.0
CUTC,2.272727272727273
CUX1,0.0
CWC15,40.909090909090914
CWC22,36.36363636363637
CWC25,77.27272727272727
CWC27,22.727272727272727
CWF19L1,29.545454545454547
CWF19L2,97.72727272727273
CXADR,88.63636363636364
CXCL10,52.27272727272727
CXCL12,2.272727272727273
CXCL13,81.81818181818183
CXCL14,77.27272727272727
CXCL16,11.363636363636363
CXCL5,75.0
CXCL8;cRAP-IL8,65.9090909090909
CXCL9,97.72727272727273
CXCR1,40.909090909090914
CXCR2,70.45454545454545
CXCR4,56.81818181818182
CXXC1,79.54545454545455
CXorf38,2.272727272727273
CYB561,86.36363636363636
CYB561D2,2.272727272727273
CYB5A;cRAP-CYB5A,0.0
CYB5B,0.0
CYB5R1,0.0
CYB5R2,4.545454545454546
CYB5R3,0.0
CYB5R4,9.090909090909092
CYBA,0.0
CYBB,0.0
CYBC1,0.0
CYBRD1,0.0
CYC1,0.0
CYCS;cRAP-CYCS,0.0
CYFIP1,0.0
CYFIP2,0.0
CYGB,9.090909090909092
CYLD,22.727272727272727
CYP11A1,97.72727272727273
CYP11B1,100.0
CYP1A1,84.0909090909091
CYP1B1,25.0
CYP20A1,0.0
CYP27A1,0.0
CYP2S1,15.909090909090908
CYP2U1,13.636363636363635
CYP4F11,90.9090909090909
CYP4F3,6.8181818181818175
CYP4V2,54.54545454545454
CYP4X1,11.363636363636363
CYP51A1,20.454545454545457
CYP7B1,20.454545454545457
CYRIA,0.0
CYRIB,0.0
CYS1,81.81818181818183
CYSRT1,100.0
CYSTM1,18.181818181818183
CYTH1,2.272727272727273
CYTH3,15.909090909090908
CYTH4,9.090909090909092
CYTL1,29.545454545454547
CZIB,0.0
D2HGDH,34.090909090909086
DAAM1,2.272727272727273
DAAM2,27.27272727272727
DAB2,0.0
DAB2IP,29.545454545454547
DACT3,88.63636363636364
DAD1,0.0
DAG1,0.0
DAGLB,13.636363636363635
DALRD3,77.27272727272727
DAP,11.363636363636363
DAP3,2.272727272727273
DAPK1,31.818181818181817
DAPK2,72.72727272727273
DAPK3,11.363636363636363
DAPP1,18.181818181818183
DARS1,0.0
DARS2,0.0
DAXX,56.81818181818182
DAZAP1,0.0
DBH,15.909090909090908
DBI,0.0
DBN1,0.0
DBNL,0.0
DBR1,36.36363636363637
DBT,4.545454545454546
DCAF1,29.545454545454547
DCAF10,100.0
DCAF11,13.636363636363635
DCAF13,84.0909090909091
DCAF16,100.0
DCAF5,56.81818181818182
DCAF6,9.090909090909092
DCAF7,11.363636363636363
DCAF8,6.8181818181818175
DCAKD,9.090909090909092
DCANP1,95.45454545454545
DCBLD2,93.18181818181817
DCD,0.0
DCHS1,70.45454545454545
DCK,18.181818181818183
DCLK1,4.545454545454546
DCLK2,90.9090909090909
DCN,0.0
DCP1A,34.090909090909086
DCP1B,79.54545454545455
DCP2,97.72727272727273
DCPS,0.0
DCTD,0.0
DCTN1,0.0
DCTN2,0.0
DCTN3,0.0
DCTN4,0.0
DCTN5,2.272727272727273
DCTN6,0.0
DCTPP1,15.909090909090908
DCUN1D1,0.0
DCUN1D3,9.090909090909092
DCUN1D4,77.27272727272727
DCUN1D5,43.18181818181818
DCXR,0.0
DDA1,40.909090909090914
DDAH1,4.545454545454546
DDAH2,0.0
DDB1,0.0
DDB2,25.0
DDC,68.18181818181817
DDHD2,15.909090909090908
DDI2,0.0
DDOST,0.0
DDR2,20.454545454545457
DDRGK1,0.0
DDT,0.0
DDX1,0.0
DDX10,54.54545454545454
DDX11,100.0
DDX17,0.0
DDX18,15.909090909090908
DDX19A,0.0
DDX19B,15.909090909090908
DDX20,50.0
DDX21,0.0
DDX23,4.545454545454546
DDX24,18.181818181818183
DDX27,15.909090909090908
DDX28,72.72727272727273
DDX31,61.36363636363637
DDX39A,27.27272727272727
DDX39B,0.0
DDX3X,0.0
DDX3Y,25.0
DDX41,40.909090909090914
DDX42,47.72727272727273
DDX46,0.0
DDX47,25.0
DDX49,54.54545454545454
DDX5,0.0
DDX50,22.727272727272727
DDX51,79.54545454545455
DDX52,95.45454545454545
DDX54,43.18181818181818
DDX55,86.36363636363636
DDX56,47.72727272727273
DDX59,52.27272727272727
DDX6,0.0
DDX60,4.545454545454546
DDX60L,70.45454545454545
DECR1,0.0
DECR2,22.727272727272727
DEF6,2.272727272727273
DEFA1,4.545454545454546
DEFA3,0.0
DEFA4,0.0
DEFB1,81.81818181818183
DEGS1,22.727272727272727
DEK,0.0
DENND10,6.8181818181818175
DENND11,43.18181818181818
DENND1A,40.909090909090914
DENND1C,43.18181818181818
DENND2B,34.090909090909086
DENND2D,50.0
DENND3,11.363636363636363
DENND4A,52.27272727272727
DENND4B,34.090909090909086
DENND4C,6.8181818181818175
DENND5A,56.81818181818182
DENND5B,61.36363636363637
DENND6A,50.0
DENR,0.0
DEPDC7,100.0
DEPTOR,13.636363636363635
DERA,0.0
DERL1,2.272727272727273
DERL2,50.0
DERL3,61.36363636363637
DERPC,68.18181818181817
DES,2.272727272727273
DESI1,56.81818181818182
DFFA,4.545454545454546
DFFB,84.0909090909091
DGAT1,15.909090909090908
DGCR8,100.0
DGKA,0.0
DGKB,95.45454545454545
DGKE,65.9090909090909
DGKQ,56.81818181818182
DGKZ,36.36363636363637
DGLUCY,15.909090909090908
DGUOK,15.909090909090908
DHCR24,54.54545454545454
DHCR7,2.272727272727273
DHFR,88.63636363636364
DHODH,4.545454545454546
DHPS,72.72727272727273
DHRS1,0.0
DHRS11,0.0
DHRS13,93.18181818181817
DHRS2,100.0
DHRS3,4.545454545454546
DHRS4,2.272727272727273
DHRS7,0.0
DHRS7B,0.0
DHRS9,72.72727272727273
DHRSX,15.909090909090908
DHTKD1,22.727272727272727
DHX15,0.0
DHX16,15.909090909090908
DHX29,4.545454545454546
DHX30,9.090909090909092
DHX32,50.0
DHX33,90.9090909090909
DHX34,95.45454545454545
DHX35,68.18181818181817
DHX36,9.090909090909092
DHX37,63.63636363636363
DHX38,6.8181818181818175
DHX40,34.090909090909086
DHX57,47.72727272727273
DHX58,81.81818181818183
DHX8,20.454545454545457
DHX9,0.0
DIABLO,0.0
DIAPH1,0.0
DIAPH2,2.272727272727273
DIAPH3,100.0
DICER1,29.545454545454547
DIDO1,22.727272727272727
DIMT1,27.27272727272727
DIP2A,15.909090909090908
DIP2B,2.272727272727273
DIP2C,18.181818181818183
DIPK1A,68.18181818181817
DIPK2A,15.909090909090908
DIS3,4.545454545454546
DIS3L,95.45454545454545
DIS3L2,6.8181818181818175
DIXDC1,61.36363636363637
DKC1,0.0
DKK2,90.9090909090909
DKK3,43.18181818181818
DLAT,0.0
DLC1,65.9090909090909
DLD,0.0
DLG1,0.0
DLG2,61.36363636363637
DLG3,27.27272727272727
DLG5,97.72727272727273
DLGAP4,0.0
DLGAP5,100.0
DLST,0.0
DMAC1,70.45454545454545
DMAC2,75.0
DMAC2L,6.8181818181818175
DMAP1,59.09090909090909
DMBT1,90.9090909090909
DMD,2.272727272727273
DMKN,65.9090909090909
DMPK,61.36363636363637
DMTN,0.0
DMXL1,22.727272727272727
DMXL2,18.181818181818183
DNAAF10,31.818181818181817
DNAAF2,95.45454545454545
DNAAF5,9.090909090909092
DNAAF9,90.9090909090909
DNAJA1,0.0
DNAJA2,0.0
DNAJA3,11.363636363636363
DNAJA4,0.0
DNAJB1,0.0
DNAJB11,0.0
DNAJB12,15.909090909090908
DNAJB14,38.63636363636363
DNAJB2,0.0
DNAJB4,4.545454545454546
DNAJB5,54.54545454545454
DNAJB6,11.363636363636363
DNAJB9,88.63636363636364
DNAJC1,4.545454545454546
DNAJC10,0.0
DNAJC11,4.545454545454546
DNAJC13,0.0
DNAJC16,50.0
DNAJC17,22.727272727272727
DNAJC19,13.636363636363635
DNAJC2,27.27272727272727
DNAJC21,43.18181818181818
DNAJC25,18.181818181818183
DNAJC3,0.0
DNAJC30,61.36363636363637
DNAJC5,0.0
DNAJC6,86.36363636363636
DNAJC7,4.545454545454546
DNAJC8,2.272727272727273
DNAJC9,0.0
DNAL1,70.45454545454545
